timestamp,symbol,action,price,quantity,pnl,duration,position,status,ib_order_id
2024-12-01T10:50:00+00:00,SPY,BUY,452.8602,100,0.0,0.0,LONG,Filled,50016
2024-12-01T11:46:13+00:00,SPY,SELL,456.537,100,367.68,3373.0,NONE,Filled,50017
2024-12-01T12:12:00+00:00,SPY,BUY,450.6732,100,0.0,0.0,LONG,Filled,50026
2024-12-01T12:37:00+00:00,SPY,BUY,446.4633,100,0.0,0.0,LONG,Filled,50008
2024-12-01T12:50:00+00:00,SPY,BUY,441.404,100,0.0,0.0,LONG,Filled,50028
2024-12-01T12:54:58+00:00,SPY,SELL,444.373,100,-630.02,2578.0,NONE,Filled,50027
2024-12-01T13:27:34+00:00,SPY,SELL,443.0749,100,-338.85,3034.0,NONE,Filled,50009
2024-12-01T13:33:00+00:00,SPY,BUY,446.1883,100,0.0,0.0,LONG,Filled,50010
2024-12-01T13:41:00+00:00,SPY,BUY,447.9997,100,0.0,0.0,LONG,Filled,50020
2024-12-01T13:46:59+00:00,SPY,SELL,448.0395,100,663.55,3419.0,NONE,Filled,50029
2024-12-01T13:47:00+00:00,SPY,BUY,450.6114,100,0.0,0.0,LONG,Filled,50004
2024-12-01T13:48:46+00:00,SPY,SELL,448.8547,100,266.63,946.0,NONE,Filled,50011
2024-12-01T13:49:00+00:00,SPY,BUY,449.2303,100,0.0,0.0,LONG,Filled,50018
2024-12-01T14:07:35+00:00,SPY,SELL,455.3203,100,609.01,1115.0,NONE,Filled,50019
2024-12-01T14:09:00+00:00,SPY,BUY,441.694,100,0.0,0.0,LONG,Filled,50022
2024-12-01T14:20:19+00:00,SPY,SELL,445.8654,100,417.14,679.0,NONE,Filled,50023
2024-12-01T14:22:00+00:00,SPY,BUY,453.5572,100,0.0,0.0,LONG,Filled,50030
2024-12-01T14:30:00+00:00,SPY,BUY,444.6025,100,0.0,0.0,LONG,Filled,50024
2024-12-01T14:32:07+00:00,SPY,SELL,443.7543,100,-424.54,3067.0,NONE,Filled,50021
2024-12-01T14:32:33+00:00,SPY,SELL,454.1041,100,349.27,2733.0,NONE,Filled,50005
2024-12-01T14:43:00+00:00,SPY,BUY,436.4421,100,0.0,0.0,LONG,Filled,50006
2024-12-01T14:53:10+00:00,SPY,SELL,456.6387,100,308.14,1870.0,NONE,Filled,50031
2024-12-01T14:55:54+00:00,SPY,SELL,434.4022,100,-203.99,774.0,NONE,Filled,50007
2024-12-01T14:59:55+00:00,SPY,SELL,448.1516,100,354.91,1795.0,NONE,Filled,50025
2024-12-01T15:00:00+00:00,SPY,BUY,439.6375,100,0.0,0.0,LONG,Filled,50002
2024-12-01T15:09:00+00:00,SPY,BUY,453.194,100,0.0,0.0,LONG,Filled,50014
2024-12-01T15:18:00+00:00,SPY,BUY,452.7187,100,0.0,0.0,LONG,Filled,50000
2024-12-01T15:53:39+00:00,SPY,SELL,438.21,100,-142.75,3219.0,NONE,Filled,50003
2024-12-01T15:56:36+00:00,SPY,SELL,450.8916,100,-230.24,2856.0,NONE,Filled,50015
2024-12-01T15:57:00+00:00,SPY,BUY,449.4413,100,0.0,0.0,LONG,Filled,50012
2024-12-01T16:14:32+00:00,SPY,SELL,456.0416,100,332.29,3392.0,NONE,Filled,50001
2024-12-01T16:36:01+00:00,SPY,SELL,452.347,100,290.57,2341.0,NONE,Filled,50013
2024-12-02T09:44:00+00:00,SPY,BUY,449.8122,100,0.0,0.0,LONG,Filled,50034
2024-12-02T10:03:23+00:00,SPY,SELL,446.7659,100,-304.63,1163.0,NONE,Filled,50035
2024-12-02T10:05:00+00:00,SPY,BUY,450.9728,100,0.0,0.0,LONG,Filled,50038
2024-12-02T10:31:00+00:00,SPY,BUY,455.1751,100,0.0,0.0,LONG,Filled,50040
2024-12-02T10:53:31+00:00,SPY,SELL,460.2947,100,511.96,1351.0,NONE,Filled,50041
2024-12-02T11:02:37+00:00,SPY,SELL,446.2411,100,-473.17,3457.0,NONE,Filled,50039
2024-12-02T11:05:00+00:00,SPY,BUY,446.1718,100,0.0,0.0,LONG,Filled,50036
2024-12-02T11:05:00+00:00,SPY,BUY,440.0725,100,0.0,0.0,LONG,Filled,50048
2024-12-02T11:39:00+00:00,SPY,BUY,438.6132,100,0.0,0.0,LONG,Filled,50054
2024-12-02T11:39:00+00:00,SPY,BUY,448.9402,100,0.0,0.0,LONG,Filled,50052
2024-12-02T11:40:53+00:00,SPY,SELL,433.6697,100,-640.28,2153.0,NONE,Filled,50049
2024-12-02T11:47:58+00:00,SPY,SELL,453.4592,100,728.74,2578.0,NONE,Filled,50037
2024-12-02T12:12:53+00:00,SPY,SELL,445.2284,100,661.52,2033.0,NONE,Filled,50055
2024-12-02T12:13:19+00:00,SPY,SELL,446.3028,100,-263.74,2059.0,NONE,Filled,50053
2024-12-02T12:14:00+00:00,SPY,BUY,444.5917,100,0.0,0.0,LONG,Filled,50046
2024-12-02T12:30:03+00:00,SPY,SELL,441.5336,100,-305.81,963.0,NONE,Filled,50047
2024-12-02T13:46:00+00:00,SPY,BUY,445.5039,100,0.0,0.0,LONG,Filled,50032
2024-12-02T13:57:37+00:00,SPY,SELL,451.2246,100,572.07,697.0,NONE,Filled,50033
2024-12-02T14:24:00+00:00,SPY,BUY,441.5685,100,0.0,0.0,LONG,Filled,50050
2024-12-02T15:00:00+00:00,SPY,BUY,446.8922,100,0.0,0.0,LONG,Filled,50042
2024-12-02T15:18:59+00:00,SPY,SELL,447.8138,100,624.53,3299.0,NONE,Filled,50051
2024-12-02T15:29:56+00:00,SPY,SELL,449.8644,100,297.22,1796.0,NONE,Filled,50043
2024-12-02T15:46:00+00:00,SPY,BUY,443.8356,100,0.0,0.0,LONG,Filled,50044
2024-12-02T16:02:49+00:00,SPY,SELL,448.8337,100,499.81,1009.0,NONE,Filled,50045
2024-12-03T10:07:00+00:00,SPY,BUY,451.3541,100,0.0,0.0,LONG,Filled,50078
2024-12-03T10:15:00+00:00,SPY,BUY,451.2851,100,0.0,0.0,LONG,Filled,50084
2024-12-03T10:29:00+00:00,SPY,BUY,450.5179,100,0.0,0.0,LONG,Filled,50066
2024-12-03T10:41:59+00:00,SPY,SELL,445.6951,100,-565.9,2099.0,NONE,Filled,50079
2024-12-03T10:49:28+00:00,SPY,SELL,448.1401,100,-314.5,2068.0,NONE,Filled,50085
2024-12-03T10:53:43+00:00,SPY,SELL,447.3335,100,-318.44,1483.0,NONE,Filled,50067
2024-12-03T11:08:00+00:00,SPY,BUY,454.5353,100,0.0,0.0,LONG,Filled,50068
2024-12-03T11:19:43+00:00,SPY,SELL,448.9179,100,-561.74,703.0,NONE,Filled,50069
2024-12-03T11:25:00+00:00,SPY,BUY,451.8218,100,0.0,0.0,LONG,Filled,50070
2024-12-03T11:37:00+00:00,SPY,BUY,447.0002,100,0.0,0.0,LONG,Filled,50076
2024-12-03T11:49:49+00:00,SPY,SELL,450.8711,100,387.1,769.0,NONE,Filled,50077
2024-12-03T11:56:00+00:00,SPY,BUY,459.6032,100,0.0,0.0,LONG,Filled,50082
2024-12-03T11:57:00+00:00,SPY,BUY,446.0978,100,0.0,0.0,LONG,Filled,50060
2024-12-03T12:00:00+00:00,SPY,BUY,459.3672,100,0.0,0.0,LONG,Filled,50064
2024-12-03T12:01:16+00:00,SPY,SELL,455.6326,100,-397.07,316.0,NONE,Filled,50083
2024-12-03T12:02:00+00:00,SPY,BUY,460.443,100,0.0,0.0,LONG,Filled,50072
2024-12-03T12:09:22+00:00,SPY,SELL,453.4842,100,-588.3,562.0,NONE,Filled,50065
2024-12-03T12:22:56+00:00,SPY,SELL,467.664,100,722.1,1256.0,NONE,Filled,50073
2024-12-03T12:23:00+00:00,SPY,BUY,453.6798,100,0.0,0.0,LONG,Filled,50090
2024-12-03T12:24:49+00:00,SPY,SELL,449.8439,100,374.61,1669.0,NONE,Filled,50061
2024-12-03T12:24:58+00:00,SPY,SELL,460.4525,100,863.07,3598.0,NONE,Filled,50071
2024-12-03T12:33:00+00:00,SPY,BUY,455.8023,100,0.0,0.0,LONG,Filled,50056
2024-12-03T13:16:21+00:00,SPY,SELL,457.6778,100,399.8,3201.0,NONE,Filled,50091
2024-12-03T13:16:47+00:00,SPY,SELL,464.805,100,900.27,2627.0,NONE,Filled,50057
2024-12-03T13:29:00+00:00,SPY,BUY,449.1784,100,0.0,0.0,LONG,Filled,50058
2024-12-03T13:36:00+00:00,SPY,BUY,444.1388,100,0.0,0.0,LONG,Filled,50094
2024-12-03T13:37:06+00:00,SPY,SELL,451.6991,100,252.06,486.0,NONE,Filled,50059
2024-12-03T14:15:00+00:00,SPY,BUY,458.4402,100,0.0,0.0,LONG,Filled,50080
2024-12-03T14:18:00+00:00,SPY,BUY,444.7007,100,0.0,0.0,LONG,Filled,50074
2024-12-03T14:21:55+00:00,SPY,SELL,440.0811,100,-405.77,2755.0,NONE,Filled,50095
2024-12-03T14:31:00+00:00,SPY,BUY,450.4971,100,0.0,0.0,LONG,Filled,50086
2024-12-03T14:45:04+00:00,SPY,SELL,465.7004,100,726.02,1804.0,NONE,Filled,50081
2024-12-03T14:48:27+00:00,SPY,SELL,438.8347,100,-586.59,1827.0,NONE,Filled,50075
2024-12-03T14:52:00+00:00,SPY,BUY,454.2184,100,0.0,0.0,LONG,Filled,50088
2024-12-03T14:52:20+00:00,SPY,SELL,454.5638,100,406.67,1280.0,NONE,Filled,50087
2024-12-03T15:21:00+00:00,SPY,BUY,453.3805,100,0.0,0.0,LONG,Filled,50062
2024-12-03T15:26:18+00:00,SPY,SELL,447.7866,100,-643.18,2058.0,NONE,Filled,50089
2024-12-03T15:55:00+00:00,SPY,BUY,456.5348,100,0.0,0.0,LONG,Filled,50092
2024-12-03T16:04:05+00:00,SPY,SELL,460.828,100,429.32,545.0,NONE,Filled,50093
2024-12-03T16:14:39+00:00,SPY,SELL,457.9669,100,458.64,3219.0,NONE,Filled,50063
2024-12-04T09:30:00+00:00,SPY,BUY,443.165,100,0.0,0.0,LONG,Filled,50112
2024-12-04T09:54:01+00:00,SPY,SELL,438.3246,100,-484.04,1441.0,NONE,Filled,50113
2024-12-04T10:05:00+00:00,SPY,BUY,454.4951,100,0.0,0.0,LONG,Filled,50096
2024-12-04T10:20:00+00:00,SPY,BUY,463.0314,100,0.0,0.0,LONG,Filled,50100
2024-12-04T10:44:08+00:00,SPY,SELL,456.8615,100,-616.98,1448.0,NONE,Filled,50101
2024-12-04T10:52:39+00:00,SPY,SELL,457.1137,100,261.86,2859.0,NONE,Filled,50097
2024-12-04T11:05:00+00:00,SPY,BUY,453.9885,100,0.0,0.0,LONG,Filled,50124
2024-12-04T11:17:00+00:00,SPY,BUY,446.7052,100,0.0,0.0,LONG,Filled,50104
2024-12-04T11:18:35+00:00,SPY,SELL,447.4844,100,-650.42,815.0,NONE,Filled,50125
2024-12-04T11:26:00+00:00,SPY,BUY,450.6273,100,0.0,0.0,LONG,Filled,50110
2024-12-04T11:36:36+00:00,SPY,SELL,451.695,100,498.98,1176.0,NONE,Filled,50105
2024-12-04T11:56:00+00:00,SPY,BUY,447.5707,100,0.0,0.0,LONG,Filled,50108
2024-12-04T12:03:11+00:00,SPY,SELL,454.0518,100,342.45,2231.0,NONE,Filled,50111
2024-12-04T12:17:00+00:00,SPY,BUY,449.6582,100,0.0,0.0,LONG,Filled,50130
2024-12-04T12:19:01+00:00,SPY,SELL,449.9788,100,240.8,1381.0,NONE,Filled,50109
2024-12-04T12:34:55+00:00,SPY,SELL,456.5039,100,684.57,1075.0,NONE,Filled,50131
2024-12-04T13:09:00+00:00,SPY,BUY,453.7826,100,0.0,0.0,LONG,Filled,50118
2024-12-04T13:34:27+00:00,SPY,SELL,461.2475,100,746.49,1527.0,NONE,Filled,50119
2024-12-04T13:35:00+00:00,SPY,BUY,449.698,100,0.0,0.0,LONG,Filled,50122
2024-12-04T13:36:00+00:00,SPY,BUY,452.2928,100,0.0,0.0,LONG,Filled,50116
2024-12-04T13:47:00+00:00,SPY,BUY,452.7675,100,0.0,0.0,LONG,Filled,50126
2024-12-04T13:57:36+00:00,SPY,SELL,456.8737,100,458.09,1296.0,NONE,Filled,50117
2024-12-04T14:06:11+00:00,SPY,SELL,457.6676,100,490.01,1151.0,NONE,Filled,50127
2024-12-04T14:34:00+00:00,SPY,BUY,446.0588,100,0.0,0.0,LONG,Filled,50102
2024-12-04T14:34:54+00:00,SPY,SELL,458.243,100,854.5,3594.0,NONE,Filled,50123
2024-12-04T15:10:00+00:00,SPY,BUY,445.4761,100,0.0,0.0,LONG,Filled,50120
2024-12-04T15:24:00+00:00,SPY,BUY,457.2824,100,0.0,0.0,LONG,Filled,50106
2024-12-04T15:29:40+00:00,SPY,SELL,443.2672,100,-279.17,3340.0,NONE,Filled,50103
2024-12-04T15:33:28+00:00,SPY,SELL,451.9893,100,-529.31,568.0,NONE,Filled,50107
2024-12-04T15:40:00+00:00,SPY,BUY,446.4456,100,0.0,0.0,LONG,Filled,50098
2024-12-04T15:42:00+00:00,SPY,BUY,452.0929,100,0.0,0.0,LONG,Filled,50114
2024-12-04T15:44:17+00:00,SPY,SELL,443.8828,100,-159.33,2057.0,NONE,Filled,50121
2024-12-04T15:49:00+00:00,SPY,BUY,453.3608,100,0.0,0.0,LONG,Filled,50128
2024-12-04T15:58:43+00:00,SPY,SELL,458.5016,100,640.88,1003.0,NONE,Filled,50115
2024-12-04T15:58:53+00:00,SPY,SELL,453.1782,100,673.26,1133.0,NONE,Filled,50099
2024-12-04T16:21:16+00:00,SPY,SELL,447.5373,100,-582.35,1936.0,NONE,Filled,50129
2024-12-05T09:48:00+00:00,SPY,BUY,454.914,100,0.0,0.0,LONG,Filled,50142
2024-12-05T10:07:10+00:00,SPY,SELL,457.7569,100,284.29,1150.0,NONE,Filled,50143
2024-12-05T10:38:00+00:00,SPY,BUY,448.198,100,0.0,0.0,LONG,Filled,50144
2024-12-05T11:24:00+00:00,SPY,BUY,449.083,100,0.0,0.0,LONG,Filled,50132
2024-12-05T11:31:00+00:00,SPY,BUY,453.2694,100,0.0,0.0,LONG,Filled,50152
2024-12-05T11:31:58+00:00,SPY,SELL,456.8003,100,860.22,3238.0,NONE,Filled,50145
2024-12-05T11:53:00+00:00,SPY,BUY,449.1253,100,0.0,0.0,LONG,Filled,50146
2024-12-05T11:56:29+00:00,SPY,SELL,443.007,100,-607.59,1949.0,NONE,Filled,50133
2024-12-05T12:00:05+00:00,SPY,SELL,449.8739,100,-339.56,1745.0,NONE,Filled,50153
2024-12-05T12:26:00+00:00,SPY,BUY,449.3786,100,0.0,0.0,LONG,Filled,50136
2024-12-05T12:39:00+00:00,SPY,BUY,444.9759,100,0.0,0.0,LONG,Filled,50138
2024-12-05T12:47:48+00:00,SPY,SELL,446.1926,100,-318.59,1308.0,NONE,Filled,50137
2024-12-05T12:52:54+00:00,SPY,SELL,456.3362,100,721.09,3594.0,NONE,Filled,50147
2024-12-05T13:06:00+00:00,SPY,BUY,448.8679,100,0.0,0.0,LONG,Filled,50134
2024-12-05T13:09:48+00:00,SPY,SELL,442.3688,100,-260.7,1848.0,NONE,Filled,50139
2024-12-05T13:10:00+00:00,SPY,BUY,448.4891,100,0.0,0.0,LONG,Filled,50148
2024-12-05T13:42:00+00:00,SPY,BUY,451.1638,100,0.0,0.0,LONG,Filled,50150
2024-12-05T13:42:32+00:00,SPY,SELL,443.1754,100,-569.26,2192.0,NONE,Filled,50135
2024-12-05T13:58:55+00:00,SPY,SELL,442.6392,100,-584.99,2935.0,NONE,Filled,50149
2024-12-05T14:06:51+00:00,SPY,SELL,458.9816,100,781.77,1491.0,NONE,Filled,50151
2024-12-05T14:15:00+00:00,SPY,BUY,452.8885,100,0.0,0.0,LONG,Filled,50140
2024-12-05T14:51:43+00:00,SPY,SELL,457.1748,100,428.64,2203.0,NONE,Filled,50141
2024-12-06T09:41:00+00:00,SPY,BUY,448.1704,100,0.0,0.0,LONG,Filled,50168
2024-12-06T09:52:12+00:00,SPY,SELL,451.6759,100,350.55,672.0,NONE,Filled,50169
2024-12-06T10:13:00+00:00,SPY,BUY,452.9226,100,0.0,0.0,LONG,Filled,50162
2024-12-06T10:31:34+00:00,SPY,SELL,448.6957,100,-422.69,1114.0,NONE,Filled,50163
2024-12-06T10:59:00+00:00,SPY,BUY,445.6685,100,0.0,0.0,LONG,Filled,50170
2024-12-06T11:12:59+00:00,SPY,SELL,454.4107,100,874.22,839.0,NONE,Filled,50171
2024-12-06T12:40:00+00:00,SPY,BUY,448.4825,100,0.0,0.0,LONG,Filled,50160
2024-12-06T12:41:00+00:00,SPY,BUY,449.6771,100,0.0,0.0,LONG,Filled,50172
2024-12-06T12:51:00+00:00,SPY,BUY,450.8413,100,0.0,0.0,LONG,Filled,50156
2024-12-06T12:52:00+00:00,SPY,BUY,452.0488,100,0.0,0.0,LONG,Filled,50164
2024-12-06T13:00:28+00:00,SPY,SELL,457.2048,100,872.22,1228.0,NONE,Filled,50161
2024-12-06T13:06:24+00:00,SPY,SELL,457.4146,100,773.76,1524.0,NONE,Filled,50173
2024-12-06T13:16:43+00:00,SPY,SELL,458.1064,100,726.51,1543.0,NONE,Filled,50157
2024-12-06T13:22:00+00:00,SPY,BUY,449.5227,100,0.0,0.0,LONG,Filled,50166
2024-12-06T13:25:02+00:00,SPY,SELL,447.8551,100,-419.37,1982.0,NONE,Filled,50165
2024-12-06T13:50:16+00:00,SPY,SELL,446.1016,100,-342.11,1696.0,NONE,Filled,50167
2024-12-06T14:46:00+00:00,SPY,BUY,455.1241,100,0.0,0.0,LONG,Filled,50158
2024-12-06T15:11:00+00:00,SPY,BUY,448.8674,100,0.0,0.0,LONG,Filled,50154
2024-12-06T15:31:34+00:00,SPY,SELL,463.9683,100,884.42,2734.0,NONE,Filled,50159
2024-12-06T15:57:32+00:00,SPY,SELL,455.8591,100,699.17,2792.0,NONE,Filled,50155
2024-12-07T10:08:00+00:00,SPY,BUY,453.5802,100,0.0,0.0,LONG,Filled,50188
2024-12-07T10:22:00+00:00,SPY,BUY,452.1653,100,0.0,0.0,LONG,Filled,50184
2024-12-07T10:23:00+00:00,SPY,BUY,455.4608,100,0.0,0.0,LONG,Filled,50190
2024-12-07T10:34:00+00:00,SPY,BUY,454.6729,100,0.0,0.0,LONG,Filled,50178
2024-12-07T10:49:05+00:00,SPY,SELL,450.5442,100,-303.6,2465.0,NONE,Filled,50189
2024-12-07T10:58:41+00:00,SPY,SELL,456.2895,100,412.42,2201.0,NONE,Filled,50185
2024-12-07T11:09:02+00:00,SPY,SELL,459.544,100,487.11,2102.0,NONE,Filled,50179
2024-12-07T11:14:54+00:00,SPY,SELL,462.8971,100,743.63,3114.0,NONE,Filled,50191
2024-12-07T13:42:00+00:00,SPY,BUY,451.5129,100,0.0,0.0,LONG,Filled,50174
2024-12-07T13:49:00+00:00,SPY,BUY,456.4889,100,0.0,0.0,LONG,Filled,50186
2024-12-07T13:58:48+00:00,SPY,SELL,447.8922,100,-362.06,1008.0,NONE,Filled,50175
2024-12-07T14:23:00+00:00,SPY,BUY,462.3787,100,0.0,0.0,LONG,Filled,50194
2024-12-07T14:24:23+00:00,SPY,SELL,460.611,100,412.21,2123.0,NONE,Filled,50187
2024-12-07T14:37:00+00:00,SPY,BUY,444.8167,100,0.0,0.0,LONG,Filled,50196
2024-12-07T14:40:00+00:00,SPY,BUY,454.8762,100,0.0,0.0,LONG,Filled,50182
2024-12-07T14:41:00+00:00,SPY,BUY,453.1615,100,0.0,0.0,LONG,Filled,50176
2024-12-07T14:50:38+00:00,SPY,SELL,470.9616,100,858.29,1658.0,NONE,Filled,50195
2024-12-07T15:03:08+00:00,SPY,SELL,457.9863,100,482.48,1328.0,NONE,Filled,50177
2024-12-07T15:04:38+00:00,SPY,SELL,451.1915,100,637.48,1658.0,NONE,Filled,50197
2024-12-07T15:10:00+00:00,SPY,BUY,459.8114,100,0.0,0.0,LONG,Filled,50192
2024-12-07T15:11:00+00:00,SPY,BUY,454.2563,100,0.0,0.0,LONG,Filled,50180
2024-12-07T15:12:48+00:00,SPY,SELL,450.4797,100,-439.65,1968.0,NONE,Filled,50183
2024-12-07T15:43:13+00:00,SPY,SELL,457.4396,100,318.33,1933.0,NONE,Filled,50181
2024-12-07T15:50:50+00:00,SPY,SELL,462.2107,100,239.94,2450.0,NONE,Filled,50193
2024-12-08T09:57:00+00:00,SPY,BUY,452.2217,100,0.0,0.0,LONG,Filled,50214
2024-12-08T09:57:00+00:00,SPY,BUY,449.9526,100,0.0,0.0,LONG,Filled,50220
2024-12-08T10:08:04+00:00,SPY,SELL,455.4849,100,326.33,664.0,NONE,Filled,50215
2024-12-08T10:22:00+00:00,SPY,BUY,450.6014,100,0.0,0.0,LONG,Filled,50200
2024-12-08T10:27:42+00:00,SPY,SELL,453.3672,100,276.58,342.0,NONE,Filled,50201
2024-12-08T10:30:00+00:00,SPY,BUY,453.6752,100,0.0,0.0,LONG,Filled,50206
2024-12-08T10:42:00+00:00,SPY,BUY,455.5784,100,0.0,0.0,LONG,Filled,50210
2024-12-08T10:49:39+00:00,SPY,SELL,454.5169,100,456.43,3159.0,NONE,Filled,50221
