timestamp,symbol,action,price,quantity,pnl,duration,position,status,ib_order_id
2024-12-08T10:50:00+00:00,SPY,BUY,455.8699,100,0.0,0.0,LONG,Filled,50198
2024-12-08T11:18:01+00:00,SPY,SELL,456.7646,100,308.93,2881.0,NONE,Filled,50207
2024-12-08T11:24:41+00:00,SPY,SELL,463.826,100,824.76,2561.0,NONE,Filled,50211
2024-12-08T11:26:15+00:00,SPY,SELL,464.8508,100,898.09,2175.0,NONE,Filled,50199
2024-12-08T13:22:00+00:00,SPY,BUY,459.8603,100,0.0,0.0,LONG,Filled,50208
2024-12-08T13:38:00+00:00,SPY,BUY,467.7504,100,0.0,0.0,LONG,Filled,50202
2024-12-08T13:59:48+00:00,SPY,SELL,466.9218,100,706.16,2268.0,NONE,Filled,50209
2024-12-08T14:03:00+00:00,SPY,BUY,462.0328,100,0.0,0.0,LONG,Filled,50218
2024-12-08T14:16:14+00:00,SPY,SELL,474.5857,100,683.53,2294.0,NONE,Filled,50203
2024-12-08T14:48:00+00:00,SPY,BUY,456.2271,100,0.0,0.0,LONG,Filled,50212
2024-12-08T14:58:02+00:00,SPY,SELL,461.824,100,559.69,602.0,NONE,Filled,50213
2024-12-08T14:59:26+00:00,SPY,SELL,469.4535,100,742.07,3386.0,NONE,Filled,50219
2024-12-08T15:29:00+00:00,SPY,BUY,451.7274,100,0.0,0.0,LONG,Filled,50204
2024-12-08T15:40:00+00:00,SPY,BUY,457.141,100,0.0,0.0,LONG,Filled,50216
2024-12-08T16:05:27+00:00,SPY,SELL,458.5094,100,678.19,2187.0,NONE,Filled,50205
2024-12-08T16:31:37+00:00,SPY,SELL,455.6024,100,-153.86,3097.0,NONE,Filled,50217
2024-12-09T09:30:00+00:00,SPY,BUY,457.6829,100,0.0,0.0,LONG,Filled,50250
2024-12-09T09:35:00+00:00,SPY,BUY,453.8163,100,0.0,0.0,LONG,Filled,50226
2024-12-09T10:03:00+00:00,SPY,BUY,462.4132,100,0.0,0.0,LONG,Filled,50224
2024-12-09T10:05:55+00:00,SPY,SELL,451.7626,100,-592.03,2155.0,NONE,Filled,50251
2024-12-09T10:12:55+00:00,SPY,SELL,458.3341,100,451.78,2275.0,NONE,Filled,50227
2024-12-09T10:37:00+00:00,SPY,BUY,459.3602,100,0.0,0.0,LONG,Filled,50222
2024-12-09T10:38:00+00:00,SPY,BUY,457.4004,100,0.0,0.0,LONG,Filled,50248
2024-12-09T10:47:00+00:00,SPY,BUY,444.7759,100,0.0,0.0,LONG,Filled,50254
2024-12-09T10:54:35+00:00,SPY,SELL,466.6936,100,428.04,3095.0,NONE,Filled,50225
2024-12-09T10:59:00+00:00,SPY,BUY,453.6833,100,0.0,0.0,LONG,Filled,50240
2024-12-09T11:01:29+00:00,SPY,SELL,465.3579,100,599.77,1469.0,NONE,Filled,50223
2024-12-09T11:02:20+00:00,SPY,SELL,462.2893,100,488.89,1460.0,NONE,Filled,50249
2024-12-09T11:21:32+00:00,SPY,SELL,451.5564,100,678.05,2072.0,NONE,Filled,50255
2024-12-09T11:27:00+00:00,SPY,BUY,449.8829,100,0.0,0.0,LONG,Filled,50238
2024-12-09T11:35:57+00:00,SPY,SELL,459.226,100,554.27,2217.0,NONE,Filled,50241
2024-12-09T11:40:51+00:00,SPY,SELL,452.9072,100,302.44,831.0,NONE,Filled,50239
2024-12-09T13:09:00+00:00,SPY,BUY,452.8533,100,0.0,0.0,LONG,Filled,50234
2024-12-09T13:18:00+00:00,SPY,BUY,453.5947,100,0.0,0.0,LONG,Filled,50252
2024-12-09T13:35:04+00:00,SPY,SELL,457.4663,100,387.16,1024.0,NONE,Filled,50253
2024-12-09T13:47:41+00:00,SPY,SELL,446.4443,100,-640.9,2321.0,NONE,Filled,50235
2024-12-09T13:48:00+00:00,SPY,BUY,454.0771,100,0.0,0.0,LONG,Filled,50242
2024-12-09T13:53:09+00:00,SPY,SELL,460.0863,100,600.92,309.0,NONE,Filled,50243
2024-12-09T13:54:00+00:00,SPY,BUY,450.711,100,0.0,0.0,LONG,Filled,50246
2024-12-09T14:32:58+00:00,SPY,SELL,448.7818,100,-192.92,2338.0,NONE,Filled,50247
2024-12-09T14:57:00+00:00,SPY,BUY,445.8062,100,0.0,0.0,LONG,Filled,50256
2024-12-09T15:04:00+00:00,SPY,BUY,444.3922,100,0.0,0.0,LONG,Filled,50236
2024-12-09T15:19:00+00:00,SPY,BUY,450.025,100,0.0,0.0,LONG,Filled,50230
2024-12-09T15:43:09+00:00,SPY,SELL,450.9692,100,516.3,2769.0,NONE,Filled,50257
2024-12-09T15:46:00+00:00,SPY,SELL,442.0615,100,-233.06,2520.0,NONE,Filled,50237
2024-12-09T15:46:00+00:00,SPY,BUY,451.2991,100,0.0,0.0,LONG,Filled,50228
2024-12-09T15:51:10+00:00,SPY,SELL,457.961,100,793.61,1930.0,NONE,Filled,50231
2024-12-09T15:55:00+00:00,SPY,BUY,459.6476,100,0.0,0.0,LONG,Filled,50244
2024-12-09T15:56:00+00:00,SPY,BUY,440.0411,100,0.0,0.0,LONG,Filled,50232
2024-12-09T16:05:20+00:00,SPY,SELL,461.9645,100,231.69,620.0,NONE,Filled,50245
2024-12-09T16:19:53+00:00,SPY,SELL,456.8578,100,555.87,2033.0,NONE,Filled,50229
2024-12-09T16:44:15+00:00,SPY,SELL,433.9865,100,-605.47,2895.0,NONE,Filled,50233
2024-12-10T09:40:00+00:00,SPY,BUY,457.3259,100,0.0,0.0,LONG,Filled,50272
2024-12-10T10:08:00+00:00,SPY,BUY,447.2931,100,0.0,0.0,LONG,Filled,50260
2024-12-10T10:37:31+00:00,SPY,SELL,455.4247,100,813.15,1771.0,NONE,Filled,50261
2024-12-10T10:38:25+00:00,SPY,SELL,462.7819,100,545.59,3505.0,NONE,Filled,50273
2024-12-10T11:04:00+00:00,SPY,BUY,463.5383,100,0.0,0.0,LONG,Filled,50270
2024-12-10T11:13:00+00:00,SPY,BUY,467.0662,100,0.0,0.0,LONG,Filled,50276
2024-12-10T11:22:13+00:00,SPY,SELL,468.2597,100,472.13,1093.0,NONE,Filled,50271
2024-12-10T12:02:00+00:00,SPY,BUY,449.4403,100,0.0,0.0,LONG,Filled,50258
2024-12-10T12:06:00+00:00,SPY,BUY,450.305,100,0.0,0.0,LONG,Filled,50268
2024-12-10T12:06:55+00:00,SPY,SELL,473.965,100,689.88,3235.0,NONE,Filled,50277
2024-12-10T12:40:17+00:00,SPY,SELL,453.2315,100,379.12,2297.0,NONE,Filled,50259
2024-12-10T12:50:31+00:00,SPY,SELL,445.0632,100,-524.17,2671.0,NONE,Filled,50269
2024-12-10T14:18:00+00:00,SPY,BUY,455.6568,100,0.0,0.0,LONG,Filled,50264
2024-12-10T14:18:00+00:00,SPY,BUY,460.0876,100,0.0,0.0,LONG,Filled,50262
2024-12-10T14:23:00+00:00,SPY,BUY,443.8361,100,0.0,0.0,LONG,Filled,50266
2024-12-10T14:29:59+00:00,SPY,SELL,454.5532,100,-553.43,719.0,NONE,Filled,50263
2024-12-10T14:31:00+00:00,SPY,BUY,461.8586,100,0.0,0.0,LONG,Filled,50274
2024-12-10T14:31:36+00:00,SPY,SELL,452.4194,100,-323.74,816.0,NONE,Filled,50265
2024-12-10T14:59:40+00:00,SPY,SELL,448.7003,100,486.41,2200.0,NONE,Filled,50267
2024-12-10T15:26:05+00:00,SPY,SELL,465.9415,100,408.29,3305.0,NONE,Filled,50275
2024-12-11T10:59:00+00:00,SPY,BUY,456.2817,100,0.0,0.0,LONG,Filled,50286
2024-12-11T11:01:00+00:00,SPY,BUY,455.3011,100,0.0,0.0,LONG,Filled,50278
2024-12-11T11:06:50+00:00,SPY,SELL,448.8302,100,-647.09,350.0,NONE,Filled,50279
2024-12-11T11:37:00+00:00,SPY,BUY,456.4472,100,0.0,0.0,LONG,Filled,50288
2024-12-11T11:46:00+00:00,SPY,BUY,460.8274,100,0.0,0.0,LONG,Filled,50284
2024-12-11T11:58:41+00:00,SPY,SELL,464.8492,100,856.75,3581.0,NONE,Filled,50287
2024-12-11T12:02:02+00:00,SPY,SELL,462.6843,100,623.71,1502.0,NONE,Filled,50289
2024-12-11T12:03:00+00:00,SPY,BUY,455.5706,100,0.0,0.0,LONG,Filled,50292
2024-12-11T12:06:36+00:00,SPY,SELL,465.9968,100,516.94,1236.0,NONE,Filled,50285
2024-12-11T12:29:00+00:00,SPY,BUY,461.0158,100,0.0,0.0,LONG,Filled,50290
2024-12-11T12:50:03+00:00,SPY,SELL,459.1089,100,353.84,2823.0,NONE,Filled,50293
2024-12-11T13:03:00+00:00,SPY,BUY,455.2217,100,0.0,0.0,LONG,Filled,50280
2024-12-11T13:11:04+00:00,SPY,SELL,458.0971,100,-291.87,2524.0,NONE,Filled,50291
2024-12-11T13:49:07+00:00,SPY,SELL,463.7856,100,856.39,2767.0,NONE,Filled,50281
2024-12-11T14:47:00+00:00,SPY,BUY,453.5681,100,0.0,0.0,LONG,Filled,50296
2024-12-11T14:48:00+00:00,SPY,BUY,452.8379,100,0.0,0.0,LONG,Filled,50282
2024-12-11T14:56:00+00:00,SPY,BUY,452.9739,100,0.0,0.0,LONG,Filled,50294
2024-12-11T14:59:08+00:00,SPY,SELL,461.5275,100,795.94,728.0,NONE,Filled,50297
2024-12-11T15:25:14+00:00,SPY,SELL,455.474,100,263.62,2234.0,NONE,Filled,50283
2024-12-11T15:38:42+00:00,SPY,SELL,460.673,100,769.91,2562.0,NONE,Filled,50295
2024-12-12T09:47:00+00:00,SPY,BUY,461.3629,100,0.0,0.0,LONG,Filled,50298
2024-12-12T09:49:00+00:00,SPY,BUY,447.4407,100,0.0,0.0,LONG,Filled,50316
2024-12-12T10:23:17+00:00,SPY,SELL,455.4571,100,801.64,2057.0,NONE,Filled,50317
2024-12-12T10:24:00+00:00,SPY,BUY,457.6914,100,0.0,0.0,LONG,Filled,50304
2024-12-12T10:42:57+00:00,SPY,SELL,466.72,100,535.71,3357.0,NONE,Filled,50299
2024-12-12T10:57:00+00:00,SPY,BUY,458.6779,100,0.0,0.0,LONG,Filled,50308
2024-12-12T11:20:19+00:00,SPY,SELL,461.5037,100,381.24,3379.0,NONE,Filled,50305
2024-12-12T11:23:00+00:00,SPY,BUY,463.6212,100,0.0,0.0,LONG,Filled,50300
2024-12-12T11:40:00+00:00,SPY,BUY,448.6161,100,0.0,0.0,LONG,Filled,50302
2024-12-12T11:44:18+00:00,SPY,SELL,452.1037,100,-657.42,2838.0,NONE,Filled,50309
2024-12-12T12:00:00+00:00,SPY,SELL,466.4644,100,284.32,2220.0,NONE,Filled,50301
2024-12-12T12:10:00+00:00,SPY,BUY,456.5072,100,0.0,0.0,LONG,Filled,50312
2024-12-12T12:16:41+00:00,SPY,SELL,456.2476,100,763.15,2201.0,NONE,Filled,50303
2024-12-12T12:31:00+00:00,SPY,BUY,452.0591,100,0.0,0.0,LONG,Filled,50310
2024-12-12T12:46:00+00:00,SPY,BUY,448.0435,100,0.0,0.0,LONG,Filled,50314
2024-12-12T12:51:43+00:00,SPY,SELL,458.6133,100,655.42,1243.0,NONE,Filled,50311
2024-12-12T12:58:00+00:00,SPY,BUY,456.2438,100,0.0,0.0,LONG,Filled,50320
2024-12-12T13:00:47+00:00,SPY,SELL,450.1492,100,-635.8,3047.0,NONE,Filled,50313
2024-12-12T13:06:56+00:00,SPY,SELL,460.0171,100,377.33,536.0,NONE,Filled,50321
2024-12-12T13:14:29+00:00,SPY,SELL,450.5138,100,247.03,1709.0,NONE,Filled,50315
2024-12-12T13:44:00+00:00,SPY,BUY,452.2558,100,0.0,0.0,LONG,Filled,50306
2024-12-12T14:39:54+00:00,SPY,SELL,446.5286,100,-572.73,3354.0,NONE,Filled,50307
2024-12-12T15:24:00+00:00,SPY,BUY,459.5794,100,0.0,0.0,LONG,Filled,50318
2024-12-12T15:31:07+00:00,SPY,SELL,465.2192,100,563.98,427.0,NONE,Filled,50319
2024-12-13T09:46:00+00:00,SPY,BUY,454.6782,100,0.0,0.0,LONG,Filled,50346
2024-12-13T09:46:00+00:00,SPY,BUY,454.0496,100,0.0,0.0,LONG,Filled,50326
2024-12-13T09:51:11+00:00,SPY,SELL,462.9052,100,822.7,311.0,NONE,Filled,50347
2024-12-13T09:54:00+00:00,SPY,BUY,457.0404,100,0.0,0.0,LONG,Filled,50350
2024-12-13T09:54:00+00:00,SPY,BUY,458.2983,100,0.0,0.0,LONG,Filled,50342
2024-12-13T09:56:00+00:00,SPY,BUY,461.2081,100,0.0,0.0,LONG,Filled,50328
2024-12-13T10:00:47+00:00,SPY,SELL,456.3948,100,234.51,887.0,NONE,Filled,50327
2024-12-13T10:07:08+00:00,SPY,SELL,455.4531,100,-158.74,788.0,NONE,Filled,50351
2024-12-13T10:19:52+00:00,SPY,SELL,467.2422,100,894.39,1552.0,NONE,Filled,50343
2024-12-13T10:35:00+00:00,SPY,SELL,467.4803,100,627.22,2340.0,NONE,Filled,50329
2024-12-13T10:42:00+00:00,SPY,BUY,455.8262,100,0.0,0.0,LONG,Filled,50340
2024-12-13T10:44:00+00:00,SPY,BUY,454.3417,100,0.0,0.0,LONG,Filled,50324
2024-12-13T11:07:40+00:00,SPY,SELL,451.1861,100,-464.01,1540.0,NONE,Filled,50341
2024-12-13T11:11:00+00:00,SPY,BUY,445.6639,100,0.0,0.0,LONG,Filled,50344
2024-12-13T11:23:49+00:00,SPY,SELL,458.4812,100,413.94,2389.0,NONE,Filled,50325
2024-12-13T12:01:00+00:00,SPY,BUY,455.1977,100,0.0,0.0,LONG,Filled,50336
2024-12-13T12:07:55+00:00,SPY,SELL,439.1817,100,-648.23,3415.0,NONE,Filled,50345
2024-12-13T12:13:00+00:00,SPY,BUY,449.3149,100,0.0,0.0,LONG,Filled,50334
2024-12-13T12:27:52+00:00,SPY,SELL,461.1597,100,596.2,1612.0,NONE,Filled,50337
2024-12-13T12:30:00+00:00,SPY,BUY,446.7319,100,0.0,0.0,LONG,Filled,50332
2024-12-13T12:37:28+00:00,SPY,SELL,443.048,100,-368.39,448.0,NONE,Filled,50333
2024-12-13T12:38:50+00:00,SPY,SELL,445.8283,100,-348.66,1550.0,NONE,Filled,50335
2024-12-13T12:39:00+00:00,SPY,BUY,450.7666,100,0.0,0.0,LONG,Filled,50330
2024-12-13T13:16:00+00:00,SPY,BUY,455.9906,100,0.0,0.0,LONG,Filled,50338
2024-12-13T13:24:00+00:00,SPY,BUY,448.6272,100,0.0,0.0,LONG,Filled,50322
2024-12-13T13:27:04+00:00,SPY,SELL,462.534,100,654.35,664.0,NONE,Filled,50339
2024-12-13T13:35:07+00:00,SPY,SELL,448.417,100,-234.96,3367.0,NONE,Filled,50331
2024-12-13T13:53:00+00:00,SPY,BUY,461.7833,100,0.0,0.0,LONG,Filled,50348
2024-12-13T14:03:36+00:00,SPY,SELL,452.7028,100,407.56,2376.0,NONE,Filled,50323
2024-12-13T14:23:08+00:00,SPY,SELL,455.6923,100,-609.11,1808.0,NONE,Filled,50349
2024-12-14T09:40:00+00:00,SPY,BUY,454.6021,100,0.0,0.0,LONG,Filled,50374
2024-12-14T09:45:00+00:00,SPY,BUY,460.1648,100,0.0,0.0,LONG,Filled,50352
2024-12-14T09:55:34+00:00,SPY,SELL,457.1424,100,-302.24,634.0,NONE,Filled,50353
2024-12-14T09:58:00+00:00,SPY,BUY,454.1098,100,0.0,0.0,LONG,Filled,50364
2024-12-14T10:07:04+00:00,SPY,SELL,460.3363,100,622.65,544.0,NONE,Filled,50365
2024-12-14T10:11:47+00:00,SPY,SELL,449.6944,100,-490.78,1907.0,NONE,Filled,50375
2024-12-14T10:30:00+00:00,SPY,BUY,458.6693,100,0.0,0.0,LONG,Filled,50372
2024-12-14T10:48:26+00:00,SPY,SELL,452.0935,100,-657.58,1106.0,NONE,Filled,50373
2024-12-14T11:12:00+00:00,SPY,BUY,456.138,100,0.0,0.0,LONG,Filled,50356
2024-12-14T11:17:00+00:00,SPY,BUY,456.575,100,0.0,0.0,LONG,Filled,50362
2024-12-14T11:40:00+00:00,SPY,BUY,450.2139,100,0.0,0.0,LONG,Filled,50358
2024-12-14T11:48:02+00:00,SPY,SELL,456.3307,100,611.68,482.0,NONE,Filled,50359
2024-12-14T11:49:11+00:00,SPY,SELL,449.7377,100,-683.73,1931.0,NONE,Filled,50363
2024-12-14T11:51:00+00:00,SPY,BUY,460.4525,100,0.0,0.0,LONG,Filled,50368
2024-12-14T11:58:25+00:00,SPY,SELL,463.0455,100,259.3,445.0,NONE,Filled,50369
2024-12-14T12:07:42+00:00,SPY,SELL,461.7102,100,557.21,3342.0,NONE,Filled,50357
2024-12-14T12:25:00+00:00,SPY,BUY,455.1593,100,0.0,0.0,LONG,Filled,50354
2024-12-14T12:42:00+00:00,SPY,BUY,455.0701,100,0.0,0.0,LONG,Filled,50370
2024-12-14T12:55:00+00:00,SPY,SELL,463.3206,100,816.13,1800.0,NONE,Filled,50355
2024-12-14T13:03:03+00:00,SPY,SELL,463.83,100,875.98,1263.0,NONE,Filled,50371
2024-12-14T13:05:00+00:00,SPY,BUY,455.1145,100,0.0,0.0,LONG,Filled,50382
2024-12-14T13:15:00+00:00,SPY,BUY,457.0129,100,0.0,0.0,LONG,Filled,50386
2024-12-14T13:15:00+00:00,SPY,BUY,447.008,100,0.0,0.0,LONG,Filled,50388
2024-12-14T13:20:39+00:00,SPY,SELL,451.6098,100,-540.31,339.0,NONE,Filled,50387
2024-12-14T13:23:00+00:00,SPY,SELL,461.0558,100,594.13,1080.0,NONE,Filled,50383
2024-12-14T13:25:00+00:00,SPY,BUY,448.9918,100,0.0,0.0,LONG,Filled,50366
2024-12-14T13:36:28+00:00,SPY,SELL,447.6268,100,-136.5,688.0,NONE,Filled,50367
2024-12-14T13:51:00+00:00,SPY,BUY,457.4406,100,0.0,0.0,LONG,Filled,50378
2024-12-14T13:59:35+00:00,SPY,SELL,445.4053,100,-160.27,2675.0,NONE,Filled,50389
2024-12-14T14:08:06+00:00,SPY,SELL,450.9756,100,-646.5,1026.0,NONE,Filled,50379
2024-12-14T14:58:00+00:00,SPY,BUY,444.7944,100,0.0,0.0,LONG,Filled,50384
2024-12-14T15:42:00+00:00,SPY,BUY,454.4737,100,0.0,0.0,LONG,Filled,50376
2024-12-14T15:45:00+00:00,SPY,BUY,463.3001,100,0.0,0.0,LONG,Filled,50360
2024-12-14T15:47:00+00:00,SPY,BUY,446.9663,100,0.0,0.0,LONG,Filled,50380
2024-12-14T15:47:42+00:00,SPY,SELL,452.948,100,815.36,2982.0,NONE,Filled,50385
2024-12-14T16:02:36+00:00,SPY,SELL,462.0606,100,758.69,1236.0,NONE,Filled,50377
2024-12-14T16:05:20+00:00,SPY,SELL,459.0183,100,-428.18,1220.0,NONE,Filled,50361
2024-12-14T16:33:06+00:00,SPY,SELL,441.8922,100,-507.41,2766.0,NONE,Filled,50381
2024-12-15T10:06:00+00:00,SPY,BUY,458.5959,100,0.0,0.0,LONG,Filled,50390
2024-12-15T10:15:00+00:00,SPY,BUY,457.8664,100,0.0,0.0,LONG,Filled,50404
2024-12-15T10:25:59+00:00,SPY,SELL,464.5101,100,664.37,659.0,NONE,Filled,50405
2024-12-15T10:27:12+00:00,SPY,SELL,454.4952,100,-410.07,1272.0,NONE,Filled,50391
2024-12-15T12:07:00+00:00,SPY,BUY,462.2687,100,0.0,0.0,LONG,Filled,50402
2024-12-15T12:19:00+00:00,SPY,BUY,456.3833,100,0.0,0.0,LONG,Filled,50398
2024-12-15T12:35:39+00:00,SPY,SELL,464.6955,100,831.21,999.0,NONE,Filled,50399
2024-12-15T12:37:47+00:00,SPY,SELL,466.5704,100,430.17,1847.0,NONE,Filled,50403
2024-12-15T12:45:00+00:00,SPY,BUY,456.8992,100,0.0,0.0,LONG,Filled,50410
2024-12-15T13:02:10+00:00,SPY,SELL,464.4676,100,756.84,1030.0,NONE,Filled,50411
2024-12-15T13:13:00+00:00,SPY,BUY,451.9966,100,0.0,0.0,LONG,Filled,50408
2024-12-15T13:13:00+00:00,SPY,BUY,459.1292,100,0.0,0.0,LONG,Filled,50392
2024-12-15T13:40:26+00:00,SPY,SELL,466.0943,100,696.51,1646.0,NONE,Filled,50393
2024-12-15T13:57:42+00:00,SPY,SELL,450.0846,100,-191.2,2682.0,NONE,Filled,50409
2024-12-15T14:43:00+00:00,SPY,BUY,459.6806,100,0.0,0.0,LONG,Filled,50400
2024-12-15T14:55:05+00:00,SPY,SELL,464.2897,100,460.91,725.0,NONE,Filled,50401
2024-12-15T15:13:00+00:00,SPY,BUY,452.5515,100,0.0,0.0,LONG,Filled,50406
2024-12-15T15:16:00+00:00,SPY,BUY,456.6567,100,0.0,0.0,LONG,Filled,50394
2024-12-15T15:22:00+00:00,SPY,BUY,453.5974,100,0.0,0.0,LONG,Filled,50396
2024-12-15T15:24:35+00:00,SPY,SELL,451.6785,100,-497.82,515.0,NONE,Filled,50395
2024-12-15T15:59:54+00:00,SPY,SELL,448.2544,100,-429.71,2814.0,NONE,Filled,50407
2024-12-15T16:14:08+00:00,SPY,SELL,448.4402,100,-515.72,3128.0,NONE,Filled,50397
2024-12-16T09:44:00+00:00,SPY,BUY,446.6526,100,0.0,0.0,LONG,Filled,50426
2024-12-16T10:02:00+00:00,SPY,BUY,452.2069,100,0.0,0.0,LONG,Filled,50416
