timestamp,symbol,action,price,quantity,pnl,duration,position,status,ib_order_id
2024-12-16T10:39:56+00:00,SPY,SELL,443.3374,100,-331.52,3356.0,NONE,Filled,50427
2024-12-16T10:53:00+00:00,SPY,BUY,443.2725,100,0.0,0.0,LONG,Filled,50424
2024-12-16T10:56:54+00:00,SPY,SELL,454.4749,100,226.8,3294.0,NONE,Filled,50417
2024-12-16T11:21:30+00:00,SPY,SELL,447.6215,100,434.9,1710.0,NONE,Filled,50425
2024-12-16T13:15:00+00:00,SPY,BUY,445.6951,100,0.0,0.0,LONG,Filled,50418
2024-12-16T13:34:46+00:00,SPY,SELL,442.7623,100,-293.29,1186.0,NONE,Filled,50419
2024-12-16T14:00:00+00:00,SPY,BUY,463.452,100,0.0,0.0,LONG,Filled,50428
2024-12-16T14:14:00+00:00,SPY,BUY,463.3341,100,0.0,0.0,LONG,Filled,50414
2024-12-16T14:17:00+00:00,SPY,BUY,452.9746,100,0.0,0.0,LONG,Filled,50420
2024-12-16T14:23:03+00:00,SPY,SELL,471.8077,100,835.57,1383.0,NONE,Filled,50429
2024-12-16T14:34:47+00:00,SPY,SELL,461.8074,100,-152.67,1247.0,NONE,Filled,50415
2024-12-16T14:38:00+00:00,SPY,BUY,449.2528,100,0.0,0.0,LONG,Filled,50430
2024-12-16T15:13:33+00:00,SPY,SELL,461.1376,100,816.3,3393.0,NONE,Filled,50421
2024-12-16T15:16:55+00:00,SPY,SELL,456.8685,100,761.57,2335.0,NONE,Filled,50431
2024-12-16T15:43:00+00:00,SPY,BUY,459.9689,100,0.0,0.0,LONG,Filled,50412
2024-12-16T15:51:00+00:00,SPY,BUY,450.3615,100,0.0,0.0,LONG,Filled,50422
2024-12-16T15:56:20+00:00,SPY,SELL,444.377,100,-598.45,320.0,NONE,Filled,50423
2024-12-16T16:25:37+00:00,SPY,SELL,453.2157,100,-675.32,2557.0,NONE,Filled,50413
2024-12-17T09:43:00+00:00,SPY,BUY,447.93,100,0.0,0.0,LONG,Filled,50458
2024-12-17T09:53:00+00:00,SPY,BUY,450.4353,100,0.0,0.0,LONG,Filled,50432
2024-12-17T10:06:46+00:00,SPY,SELL,453.4801,100,304.48,826.0,NONE,Filled,50433
2024-12-17T10:10:04+00:00,SPY,SELL,444.8177,100,-311.23,1624.0,NONE,Filled,50459
2024-12-17T10:49:00+00:00,SPY,BUY,443.3496,100,0.0,0.0,LONG,Filled,50444
2024-12-17T10:53:00+00:00,SPY,BUY,456.0438,100,0.0,0.0,LONG,Filled,50454
2024-12-17T11:04:00+00:00,SPY,BUY,454.6078,100,0.0,0.0,LONG,Filled,50440
2024-12-17T11:12:00+00:00,SPY,BUY,451.6632,100,0.0,0.0,LONG,Filled,50448
2024-12-17T11:15:00+00:00,SPY,BUY,457.1516,100,0.0,0.0,LONG,Filled,50450
2024-12-17T11:21:08+00:00,SPY,SELL,448.9896,100,-561.81,1028.0,NONE,Filled,50441
2024-12-17T11:32:14+00:00,SPY,SELL,451.6494,100,-439.44,2354.0,NONE,Filled,50455
2024-12-17T11:39:20+00:00,SPY,SELL,445.6313,100,228.17,3020.0,NONE,Filled,50445
2024-12-17T11:45:29+00:00,SPY,SELL,445.856,100,-580.72,2009.0,NONE,Filled,50449
2024-12-17T11:52:05+00:00,SPY,SELL,463.6656,100,651.4,2225.0,NONE,Filled,50451
2024-12-17T12:54:00+00:00,SPY,BUY,450.0926,100,0.0,0.0,LONG,Filled,50438
2024-12-17T13:12:00+00:00,SPY,BUY,459.677,100,0.0,0.0,LONG,Filled,50452
2024-12-17T13:32:33+00:00,SPY,SELL,455.5833,100,549.07,2313.0,NONE,Filled,50439
2024-12-17T13:38:27+00:00,SPY,SELL,454.8487,100,-482.83,1587.0,NONE,Filled,50453
2024-12-17T13:56:00+00:00,SPY,BUY,445.9011,100,0.0,0.0,LONG,Filled,50442
2024-12-17T14:02:00+00:00,SPY,BUY,442.6766,100,0.0,0.0,LONG,Filled,50434
2024-12-17T14:15:40+00:00,SPY,SELL,448.1542,100,547.76,820.0,NONE,Filled,50435
2024-12-17T14:41:48+00:00,SPY,SELL,451.9491,100,604.8,2748.0,NONE,Filled,50443
2024-12-17T14:48:00+00:00,SPY,BUY,443.478,100,0.0,0.0,LONG,Filled,50436
2024-12-17T15:22:00+00:00,SPY,BUY,446.2857,100,0.0,0.0,LONG,Filled,50446
2024-12-17T15:33:33+00:00,SPY,SELL,440.4959,100,-298.21,2733.0,NONE,Filled,50437
2024-12-17T15:59:00+00:00,SPY,BUY,449.5387,100,0.0,0.0,LONG,Filled,50456
2024-12-17T15:59:29+00:00,SPY,SELL,449.0431,100,275.75,2249.0,NONE,Filled,50447
2024-12-17T16:12:34+00:00,SPY,SELL,452.8922,100,335.36,814.0,NONE,Filled,50457
2024-12-18T09:30:00+00:00,SPY,BUY,445.0285,100,0.0,0.0,LONG,Filled,50484
2024-12-18T09:53:00+00:00,SPY,BUY,440.5624,100,0.0,0.0,LONG,Filled,50466
2024-12-18T09:56:47+00:00,SPY,SELL,452.1695,100,714.09,1607.0,NONE,Filled,50485
2024-12-18T10:19:00+00:00,SPY,BUY,450.5555,100,0.0,0.0,LONG,Filled,50468
2024-12-18T10:21:07+00:00,SPY,SELL,436.5717,100,-399.07,1687.0,NONE,Filled,50467
2024-12-18T11:02:00+00:00,SPY,BUY,453.9669,100,0.0,0.0,LONG,Filled,50482
2024-12-18T11:05:07+00:00,SPY,SELL,455.4813,100,492.58,2767.0,NONE,Filled,50469
2024-12-18T11:09:00+00:00,SPY,BUY,451.9794,100,0.0,0.0,LONG,Filled,50474
2024-12-18T11:28:20+00:00,SPY,SELL,460.2399,100,627.3,1580.0,NONE,Filled,50483
2024-12-18T11:40:00+00:00,SPY,BUY,457.0531,100,0.0,0.0,LONG,Filled,50472
2024-12-18T11:54:00+00:00,SPY,BUY,450.6618,100,0.0,0.0,LONG,Filled,50478
2024-12-18T12:04:52+00:00,SPY,SELL,454.8996,100,292.02,3352.0,NONE,Filled,50475
2024-12-18T12:13:00+00:00,SPY,BUY,448.5124,100,0.0,0.0,LONG,Filled,50480
2024-12-18T12:22:00+00:00,SPY,BUY,453.5593,100,0.0,0.0,LONG,Filled,50460
2024-12-18T12:34:13+00:00,SPY,SELL,449.261,100,-140.08,2413.0,NONE,Filled,50479
2024-12-18T12:34:18+00:00,SPY,SELL,464.6585,100,760.54,3258.0,NONE,Filled,50473
2024-12-18T12:38:34+00:00,SPY,SELL,456.927,100,336.77,994.0,NONE,Filled,50461
2024-12-18T12:56:00+00:00,SPY,BUY,449.4314,100,0.0,0.0,LONG,Filled,50464
2024-12-18T13:00:00+00:00,SPY,BUY,450.8483,100,0.0,0.0,LONG,Filled,50462
2024-12-18T13:09:21+00:00,SPY,SELL,451.897,100,338.46,3381.0,NONE,Filled,50481
2024-12-18T13:17:00+00:00,SPY,BUY,441.792,100,0.0,0.0,LONG,Filled,50470
2024-12-18T13:33:57+00:00,SPY,SELL,454.5942,100,374.58,2037.0,NONE,Filled,50463
2024-12-18T13:45:14+00:00,SPY,SELL,446.381,100,458.9,1694.0,NONE,Filled,50471
2024-12-18T13:49:29+00:00,SPY,SELL,445.8401,100,-359.14,3209.0,NONE,Filled,50465
2024-12-18T15:50:00+00:00,SPY,BUY,454.0732,100,0.0,0.0,LONG,Filled,50476
2024-12-18T16:28:28+00:00,SPY,SELL,452.1919,100,-188.13,2308.0,NONE,Filled,50477
2024-12-19T09:49:00+00:00,SPY,BUY,448.6893,100,0.0,0.0,LONG,Filled,50490
2024-12-19T10:11:38+00:00,SPY,SELL,457.218,100,852.87,1358.0,NONE,Filled,50491
2024-12-19T10:45:00+00:00,SPY,BUY,452.1837,100,0.0,0.0,LONG,Filled,50512
2024-12-19T10:59:00+00:00,SPY,BUY,442.0141,100,0.0,0.0,LONG,Filled,50504
2024-12-19T11:15:43+00:00,SPY,SELL,450.7031,100,868.89,1003.0,NONE,Filled,50505
2024-12-19T11:23:00+00:00,SPY,BUY,450.4945,100,0.0,0.0,LONG,Filled,50500
2024-12-19T11:33:02+00:00,SPY,SELL,452.9523,100,245.78,602.0,NONE,Filled,50501
2024-12-19T11:37:55+00:00,SPY,SELL,458.4905,100,630.67,3175.0,NONE,Filled,50513
2024-12-19T11:41:00+00:00,SPY,BUY,451.725,100,0.0,0.0,LONG,Filled,50508
2024-12-19T12:18:00+00:00,SPY,BUY,445.4344,100,0.0,0.0,LONG,Filled,50506
2024-12-19T12:26:44+00:00,SPY,SELL,448.0087,100,-371.63,2744.0,NONE,Filled,50509
2024-12-19T12:53:00+00:00,SPY,BUY,454.1589,100,0.0,0.0,LONG,Filled,50486
2024-12-19T13:05:00+00:00,SPY,BUY,439.5349,100,0.0,0.0,LONG,Filled,50494
2024-12-19T13:13:18+00:00,SPY,SELL,441.9379,100,-349.65,3318.0,NONE,Filled,50507
2024-12-19T13:24:19+00:00,SPY,SELL,462.317,100,815.82,1879.0,NONE,Filled,50487
2024-12-19T13:51:14+00:00,SPY,SELL,446.1293,100,659.43,2774.0,NONE,Filled,50495
2024-12-19T14:54:00+00:00,SPY,BUY,448.6592,100,0.0,0.0,LONG,Filled,50492
2024-12-19T14:57:00+00:00,SPY,BUY,449.9839,100,0.0,0.0,LONG,Filled,50502
2024-12-19T15:00:00+00:00,SPY,BUY,439.43,100,0.0,0.0,LONG,Filled,50510
2024-12-19T15:09:00+00:00,SPY,BUY,443.8455,100,0.0,0.0,LONG,Filled,50496
2024-12-19T15:12:34+00:00,SPY,SELL,443.7666,100,433.66,754.0,NONE,Filled,50511
2024-12-19T15:16:15+00:00,SPY,SELL,457.5424,100,888.32,1335.0,NONE,Filled,50493
2024-12-19T15:21:00+00:00,SPY,BUY,451.7876,100,0.0,0.0,LONG,Filled,50498
2024-12-19T15:29:57+00:00,SPY,SELL,456.6295,100,664.56,1977.0,NONE,Filled,50503
2024-12-19T15:36:44+00:00,SPY,SELL,450.5427,100,669.72,1664.0,NONE,Filled,50497
2024-12-19T15:45:02+00:00,SPY,SELL,446.7281,100,-505.96,1442.0,NONE,Filled,50499
2024-12-19T15:59:00+00:00,SPY,BUY,446.7463,100,0.0,0.0,LONG,Filled,50488
2024-12-19T16:43:41+00:00,SPY,SELL,452.5395,100,579.32,2681.0,NONE,Filled,50489
2024-12-20T09:56:00+00:00,SPY,BUY,448.3567,100,0.0,0.0,LONG,Filled,50526
2024-12-20T10:28:51+00:00,SPY,SELL,454.7031,100,634.65,1971.0,NONE,Filled,50527
2024-12-20T10:54:00+00:00,SPY,BUY,448.1406,100,0.0,0.0,LONG,Filled,50516
2024-12-20T11:16:00+00:00,SPY,BUY,446.7485,100,0.0,0.0,LONG,Filled,50522
2024-12-20T11:32:54+00:00,SPY,SELL,450.3035,100,355.49,1014.0,NONE,Filled,50523
2024-12-20T11:40:41+00:00,SPY,SELL,442.42,100,-572.06,2801.0,NONE,Filled,50517
2024-12-20T11:50:00+00:00,SPY,BUY,444.4382,100,0.0,0.0,LONG,Filled,50524
2024-12-20T11:55:00+00:00,SPY,BUY,450.0335,100,0.0,0.0,LONG,Filled,50528
2024-12-20T12:02:00+00:00,SPY,BUY,441.4601,100,0.0,0.0,LONG,Filled,50518
2024-12-20T12:26:56+00:00,SPY,SELL,440.3151,100,-412.31,2216.0,NONE,Filled,50525
2024-12-20T12:35:37+00:00,SPY,SELL,453.5065,100,347.3,2437.0,NONE,Filled,50529
2024-12-20T12:57:22+00:00,SPY,SELL,447.6929,100,623.28,3322.0,NONE,Filled,50519
2024-12-20T14:20:00+00:00,SPY,BUY,455.5501,100,0.0,0.0,LONG,Filled,50514
2024-12-20T14:27:00+00:00,SPY,BUY,447.8975,100,0.0,0.0,LONG,Filled,50532
2024-12-20T15:01:58+00:00,SPY,SELL,444.5463,100,-335.12,2098.0,NONE,Filled,50533
2024-12-20T15:12:00+00:00,SPY,BUY,450.559,100,0.0,0.0,LONG,Filled,50520
2024-12-20T15:13:09+00:00,SPY,SELL,451.4477,100,-410.24,3189.0,NONE,Filled,50515
2024-12-20T15:20:00+00:00,SPY,BUY,450.0659,100,0.0,0.0,LONG,Filled,50530
2024-12-20T15:31:50+00:00,SPY,SELL,458.3699,100,781.08,1190.0,NONE,Filled,50521
2024-12-20T16:01:46+00:00,SPY,SELL,448.1385,100,-192.74,2506.0,NONE,Filled,50531
2024-12-21T09:32:00+00:00,SPY,BUY,442.758,100,0.0,0.0,LONG,Filled,50564
2024-12-21T09:55:00+00:00,SPY,BUY,451.7847,100,0.0,0.0,LONG,Filled,50536
2024-12-21T10:02:40+00:00,SPY,SELL,437.3461,100,-541.19,1840.0,NONE,Filled,50565
2024-12-21T10:05:00+00:00,SPY,BUY,448.7365,100,0.0,0.0,LONG,Filled,50560
2024-12-21T10:16:00+00:00,SPY,BUY,449.6263,100,0.0,0.0,LONG,Filled,50534
2024-12-21T10:26:56+00:00,SPY,SELL,453.7364,100,499.99,1316.0,NONE,Filled,50561
2024-12-21T10:40:25+00:00,SPY,SELL,460.1826,100,839.79,2725.0,NONE,Filled,50537
2024-12-21T10:47:00+00:00,SPY,BUY,444.7757,100,0.0,0.0,LONG,Filled,50546
2024-12-21T10:54:00+00:00,SPY,BUY,444.5039,100,0.0,0.0,LONG,Filled,50548
2024-12-21T11:07:20+00:00,SPY,SELL,442.7132,100,-206.25,1220.0,NONE,Filled,50547
2024-12-21T11:09:00+00:00,SPY,BUY,457.3897,100,0.0,0.0,LONG,Filled,50540
2024-12-21T11:14:09+00:00,SPY,SELL,455.8775,100,625.12,3489.0,NONE,Filled,50535
2024-12-21T11:16:25+00:00,SPY,SELL,455.1959,100,-219.38,445.0,NONE,Filled,50541
2024-12-21T11:43:44+00:00,SPY,SELL,439.4769,100,-502.7,2984.0,NONE,Filled,50549
2024-12-21T11:59:00+00:00,SPY,BUY,447.8038,100,0.0,0.0,LONG,Filled,50544
2024-12-21T12:00:00+00:00,SPY,BUY,445.9778,100,0.0,0.0,LONG,Filled,50570
2024-12-21T12:01:00+00:00,SPY,BUY,442.419,100,0.0,0.0,LONG,Filled,50538
2024-12-21T12:07:00+00:00,SPY,BUY,456.2903,100,0.0,0.0,LONG,Filled,50562
2024-12-21T12:10:00+00:00,SPY,BUY,449.452,100,0.0,0.0,LONG,Filled,50568
2024-12-21T12:10:40+00:00,SPY,SELL,449.8069,100,382.91,640.0,NONE,Filled,50571
2024-12-21T12:20:27+00:00,SPY,SELL,454.328,100,652.42,1287.0,NONE,Filled,50545
2024-12-21T12:22:56+00:00,SPY,SELL,465.2877,100,899.74,956.0,NONE,Filled,50563
2024-12-21T12:27:56+00:00,SPY,SELL,449.4885,100,706.96,1616.0,NONE,Filled,50539
2024-12-21T12:40:23+00:00,SPY,SELL,447.9087,100,-154.34,1823.0,NONE,Filled,50569
2024-12-21T12:58:00+00:00,SPY,BUY,448.0659,100,0.0,0.0,LONG,Filled,50558
2024-12-21T13:04:55+00:00,SPY,SELL,454.0854,100,601.95,415.0,NONE,Filled,50559
2024-12-21T13:18:00+00:00,SPY,BUY,443.8515,100,0.0,0.0,LONG,Filled,50552
2024-12-21T13:31:00+00:00,SPY,BUY,445.642,100,0.0,0.0,LONG,Filled,50542
2024-12-21T14:04:12+00:00,SPY,SELL,440.1636,100,-368.79,2772.0,NONE,Filled,50553
2024-12-21T14:09:00+00:00,SPY,BUY,451.3862,100,0.0,0.0,LONG,Filled,50550
2024-12-21T14:28:59+00:00,SPY,SELL,443.146,100,-249.6,3479.0,NONE,Filled,50543
2024-12-21T14:33:50+00:00,SPY,SELL,448.5972,100,-278.9,1490.0,NONE,Filled,50551
2024-12-21T14:45:00+00:00,SPY,BUY,450.1687,100,0.0,0.0,LONG,Filled,50554
2024-12-21T14:50:00+00:00,SPY,BUY,448.4373,100,0.0,0.0,LONG,Filled,50566
2024-12-21T15:18:55+00:00,SPY,SELL,445.9392,100,-422.96,2035.0,NONE,Filled,50555
2024-12-21T15:35:53+00:00,SPY,SELL,455.7599,100,732.26,2753.0,NONE,Filled,50567
2024-12-21T15:50:00+00:00,SPY,BUY,441.4356,100,0.0,0.0,LONG,Filled,50556
2024-12-21T16:14:13+00:00,SPY,SELL,436.6053,100,-483.02,1453.0,NONE,Filled,50557
2024-12-22T09:41:00+00:00,SPY,BUY,449.5092,100,0.0,0.0,LONG,Filled,50586
2024-12-22T09:55:02+00:00,SPY,SELL,454.7202,100,521.1,842.0,NONE,Filled,50587
2024-12-22T11:26:00+00:00,SPY,BUY,450.085,100,0.0,0.0,LONG,Filled,50584
2024-12-22T11:43:00+00:00,SPY,BUY,447.7924,100,0.0,0.0,LONG,Filled,50576
2024-12-22T11:47:03+00:00,SPY,SELL,458.8376,100,875.27,1263.0,NONE,Filled,50585
2024-12-22T11:49:12+00:00,SPY,SELL,450.1851,100,239.27,372.0,NONE,Filled,50577
2024-12-22T11:52:00+00:00,SPY,BUY,450.0579,100,0.0,0.0,LONG,Filled,50574
2024-12-22T12:27:26+00:00,SPY,SELL,445.832,100,-422.59,2126.0,NONE,Filled,50575
2024-12-22T13:55:00+00:00,SPY,BUY,449.5942,100,0.0,0.0,LONG,Filled,50590
2024-12-22T14:10:00+00:00,SPY,BUY,440.1851,100,0.0,0.0,LONG,Filled,50580
2024-12-22T14:11:29+00:00,SPY,SELL,456.5294,100,693.52,989.0,NONE,Filled,50591
2024-12-22T14:16:34+00:00,SPY,SELL,446.3889,100,620.39,394.0,NONE,Filled,50581
2024-12-22T14:39:00+00:00,SPY,BUY,447.3404,100,0.0,0.0,LONG,Filled,50582
2024-12-22T14:45:00+00:00,SPY,BUY,450.3502,100,0.0,0.0,LONG,Filled,50588
2024-12-22T15:00:00+00:00,SPY,BUY,446.4885,100,0.0,0.0,LONG,Filled,50572
2024-12-22T15:16:00+00:00,SPY,BUY,444.1914,100,0.0,0.0,LONG,Filled,50578
2024-12-22T15:26:10+00:00,SPY,SELL,450.5593,100,321.89,2830.0,NONE,Filled,50583
2024-12-22T15:33:09+00:00,SPY,SELL,442.3861,100,-410.24,1989.0,NONE,Filled,50573
2024-12-22T15:35:10+00:00,SPY,SELL,453.0164,100,266.62,3010.0,NONE,Filled,50589
2024-12-22T15:51:11+00:00,SPY,SELL,452.627,100,843.56,2111.0,NONE,Filled,50579
2024-12-23T10:11:00+00:00,SPY,BUY,444.9713,100,0.0,0.0,LONG,Filled,50610
2024-12-23T10:38:00+00:00,SPY,BUY,450.5213,100,0.0,0.0,LONG,Filled,50616
2024-12-23T10:52:00+00:00,SPY,BUY,445.7038,100,0.0,0.0,LONG,Filled,50592
2024-12-23T10:52:16+00:00,SPY,SELL,443.2284,100,-174.3,2476.0,NONE,Filled,50611
2024-12-23T10:55:00+00:00,SPY,BUY,448.4535,100,0.0,0.0,LONG,Filled,50600
2024-12-23T10:56:00+00:00,SPY,BUY,449.1125,100,0.0,0.0,LONG,Filled,50618
2024-12-23T11:06:00+00:00,SPY,BUY,448.3949,100,0.0,0.0,LONG,Filled,50612
2024-12-23T11:07:47+00:00,SPY,SELL,451.5977,100,248.52,707.0,NONE,Filled,50619
2024-12-23T11:12:21+00:00,SPY,SELL,455.8101,100,735.66,1041.0,NONE,Filled,50601
2024-12-23T11:18:48+00:00,SPY,SELL,453.0308,100,250.96,2448.0,NONE,Filled,50617
2024-12-23T11:22:54+00:00,SPY,SELL,453.2354,100,484.05,1014.0,NONE,Filled,50613
2024-12-23T11:35:30+00:00,SPY,SELL,444.0336,100,-167.03,2610.0,NONE,Filled,50593
2024-12-23T11:45:00+00:00,SPY,BUY,454.6261,100,0.0,0.0,LONG,Filled,50626
2024-12-23T11:57:00+00:00,SPY,BUY,447.019,100,0.0,0.0,LONG,Filled,50620
2024-12-23T12:08:05+00:00,SPY,SELL,440.4706,100,-654.84,665.0,NONE,Filled,50621
2024-12-23T12:40:09+00:00,SPY,SELL,453.2053,100,-142.08,3309.0,NONE,Filled,50627
2024-12-23T13:00:00+00:00,SPY,BUY,446.4463,100,0.0,0.0,LONG,Filled,50622
2024-12-23T13:02:00+00:00,SPY,BUY,447.8851,100,0.0,0.0,LONG,Filled,50604
2024-12-23T13:03:00+00:00,SPY,BUY,455.806,100,0.0,0.0,LONG,Filled,50614
2024-12-23T13:15:16+00:00,SPY,SELL,453.1772,100,529.21,796.0,NONE,Filled,50605
2024-12-23T13:41:00+00:00,SPY,BUY,453.5079,100,0.0,0.0,LONG,Filled,50608
2024-12-23T13:45:00+00:00,SPY,BUY,447.6669,100,0.0,0.0,LONG,Filled,50598
2024-12-23T13:46:29+00:00,SPY,SELL,453.1004,100,665.41,2789.0,NONE,Filled,50623
2024-12-23T13:49:00+00:00,SPY,BUY,443.3049,100,0.0,0.0,LONG,Filled,50594
2024-12-23T13:58:03+00:00,SPY,SELL,464.1185,100,831.25,3303.0,NONE,Filled,50615
2024-12-23T14:10:19+00:00,SPY,SELL,450.012,100,-349.6,1759.0,NONE,Filled,50609
2024-12-23T14:25:39+00:00,SPY,SELL,451.093,100,342.61,2439.0,NONE,Filled,50599
2024-12-23T14:29:48+00:00,SPY,SELL,440.3458,100,-295.91,2448.0,NONE,Filled,50595
2024-12-23T14:37:00+00:00,SPY,BUY,454.7424,100,0.0,0.0,LONG,Filled,50596
2024-12-23T14:37:00+00:00,SPY,BUY,444.8447,100,0.0,0.0,LONG,Filled,50606
