timestamp,symbol,action,price,quantity,pnl,duration,position,status,ib_order_id
2024-12-23T14:43:00+00:00,SPY,BUY,451.3813,100,0.0,0.0,LONG,Filled,50602
2024-12-23T15:21:00+00:00,SPY,BUY,451.3195,100,0.0,0.0,LONG,Filled,50624
2024-12-23T15:24:37+00:00,SPY,SELL,449.2354,100,439.07,2857.0,NONE,Filled,50607
2024-12-23T15:34:14+00:00,SPY,SELL,451.1693,100,-357.32,3434.0,NONE,Filled,50597
2024-12-23T15:39:24+00:00,SPY,SELL,455.2713,100,389.0,3384.0,NONE,Filled,50603
2024-12-23T15:42:31+00:00,SPY,SELL,459.6615,100,834.2,1291.0,NONE,Filled,50625
2024-12-24T09:59:00+00:00,SPY,BUY,453.8709,100,0.0,0.0,LONG,Filled,50648
2024-12-24T10:01:00+00:00,SPY,BUY,456.1861,100,0.0,0.0,LONG,Filled,50638
2024-12-24T10:18:59+00:00,SPY,SELL,453.4367,100,-274.94,1079.0,NONE,Filled,50639
2024-12-24T10:57:19+00:00,SPY,SELL,457.2353,100,336.44,3499.0,NONE,Filled,50649
2024-12-24T11:58:00+00:00,SPY,BUY,445.8072,100,0.0,0.0,LONG,Filled,50640
2024-12-24T12:20:00+00:00,SPY,BUY,455.8188,100,0.0,0.0,LONG,Filled,50646
2024-12-24T12:30:00+00:00,SPY,BUY,452.207,100,0.0,0.0,LONG,Filled,50632
2024-12-24T12:32:19+00:00,SPY,SELL,451.6809,100,587.37,2059.0,NONE,Filled,50641
2024-12-24T12:33:34+00:00,SPY,SELL,461.9611,100,614.23,814.0,NONE,Filled,50647
2024-12-24T12:35:00+00:00,SPY,BUY,451.6326,100,0.0,0.0,LONG,Filled,50650
2024-12-24T12:54:33+00:00,SPY,SELL,448.5926,100,-304.0,1173.0,NONE,Filled,50651
2024-12-24T13:02:00+00:00,SPY,BUY,451.2042,100,0.0,0.0,LONG,Filled,50636
2024-12-24T13:23:59+00:00,SPY,SELL,454.7647,100,255.77,3239.0,NONE,Filled,50633
2024-12-24T13:24:00+00:00,SPY,BUY,453.8647,100,0.0,0.0,LONG,Filled,50642
2024-12-24T13:41:49+00:00,SPY,SELL,461.0765,100,721.18,1069.0,NONE,Filled,50643
2024-12-24T13:43:00+00:00,SPY,SELL,448.3026,100,-290.16,2460.0,NONE,Filled,50637
2024-12-24T14:02:00+00:00,SPY,BUY,447.1928,100,0.0,0.0,LONG,Filled,50634
2024-12-24T14:12:00+00:00,SPY,BUY,451.4664,100,0.0,0.0,LONG,Filled,50644
2024-12-24T14:40:50+00:00,SPY,SELL,446.142,100,-532.44,1730.0,NONE,Filled,50645
2024-12-24T14:43:11+00:00,SPY,SELL,450.5267,100,333.39,2471.0,NONE,Filled,50635
2024-12-24T15:39:00+00:00,SPY,BUY,448.2822,100,0.0,0.0,LONG,Filled,50630
2024-12-24T15:51:00+00:00,SPY,BUY,451.1893,100,0.0,0.0,LONG,Filled,50628
2024-12-24T15:53:00+00:00,SPY,BUY,454.4181,100,0.0,0.0,LONG,Filled,50652
2024-12-24T15:59:36+00:00,SPY,SELL,453.7292,100,253.99,516.0,NONE,Filled,50629
2024-12-24T16:15:22+00:00,SPY,SELL,443.6996,100,-458.26,2182.0,NONE,Filled,50631
2024-12-24T16:50:17+00:00,SPY,SELL,462.0327,100,761.46,3437.0,NONE,Filled,50653
2024-12-25T09:43:00+00:00,SPY,BUY,448.1499,100,0.0,0.0,LONG,Filled,50664
2024-12-25T10:33:45+00:00,SPY,SELL,454.1596,100,600.96,3045.0,NONE,Filled,50665
2024-12-25T10:55:00+00:00,SPY,BUY,454.0007,100,0.0,0.0,LONG,Filled,50654
2024-12-25T11:22:00+00:00,SPY,BUY,447.5361,100,0.0,0.0,LONG,Filled,50672
2024-12-25T11:22:00+00:00,SPY,BUY,460.3584,100,0.0,0.0,LONG,Filled,50678
2024-12-25T11:26:00+00:00,SPY,BUY,451.4557,100,0.0,0.0,LONG,Filled,50670
2024-12-25T11:38:11+00:00,SPY,SELL,454.5416,100,308.6,731.0,NONE,Filled,50671
2024-12-25T11:51:23+00:00,SPY,SELL,451.5356,100,-246.51,3383.0,NONE,Filled,50655
2024-12-25T11:54:31+00:00,SPY,SELL,455.1534,100,761.73,1951.0,NONE,Filled,50673
2024-12-25T12:03:00+00:00,SPY,BUY,445.2174,100,0.0,0.0,LONG,Filled,50660
2024-12-25T12:12:57+00:00,SPY,SELL,464.723,100,436.46,3057.0,NONE,Filled,50679
2024-12-25T12:35:00+00:00,SPY,BUY,449.2703,100,0.0,0.0,LONG,Filled,50658
2024-12-25T12:41:43+00:00,SPY,SELL,447.6376,100,242.02,2323.0,NONE,Filled,50661
2024-12-25T12:47:00+00:00,SPY,BUY,454.1307,100,0.0,0.0,LONG,Filled,50676
2024-12-25T12:54:17+00:00,SPY,SELL,456.5798,100,244.91,437.0,NONE,Filled,50677
2024-12-25T12:57:23+00:00,SPY,SELL,446.7515,100,-251.88,1343.0,NONE,Filled,50659
2024-12-25T13:43:00+00:00,SPY,BUY,463.5521,100,0.0,0.0,LONG,Filled,50666
2024-12-25T13:49:00+00:00,SPY,BUY,449.3478,100,0.0,0.0,LONG,Filled,50662
2024-12-25T14:20:18+00:00,SPY,SELL,471.6067,100,805.46,2238.0,NONE,Filled,50667
2024-12-25T14:32:00+00:00,SPY,BUY,446.5638,100,0.0,0.0,LONG,Filled,50674
2024-12-25T14:32:40+00:00,SPY,SELL,454.8364,100,548.86,2620.0,NONE,Filled,50663
2024-12-25T14:34:00+00:00,SPY,BUY,445.859,100,0.0,0.0,LONG,Filled,50668
2024-12-25T14:50:03+00:00,SPY,SELL,453.3376,100,747.86,963.0,NONE,Filled,50669
2024-12-25T14:58:23+00:00,SPY,SELL,449.9907,100,342.68,1583.0,NONE,Filled,50675
2024-12-25T15:46:00+00:00,SPY,BUY,458.5961,100,0.0,0.0,LONG,Filled,50656
2024-12-25T16:07:54+00:00,SPY,SELL,464.3426,100,574.66,1314.0,NONE,Filled,50657
2024-12-26T09:36:00+00:00,SPY,BUY,450.7342,100,0.0,0.0,LONG,Filled,50692
2024-12-26T09:52:11+00:00,SPY,SELL,444.1712,100,-656.3,971.0,NONE,Filled,50693
2024-12-26T10:04:00+00:00,SPY,BUY,457.9253,100,0.0,0.0,LONG,Filled,50680
2024-12-26T10:30:00+00:00,SPY,BUY,454.6184,100,0.0,0.0,LONG,Filled,50702
2024-12-26T10:31:52+00:00,SPY,SELL,463.5182,100,559.29,1672.0,NONE,Filled,50681
2024-12-26T10:43:00+00:00,SPY,BUY,453.4449,100,0.0,0.0,LONG,Filled,50682
2024-12-26T11:03:24+00:00,SPY,SELL,450.2604,100,-435.8,2004.0,NONE,Filled,50703
2024-12-26T11:07:00+00:00,SPY,BUY,452.4076,100,0.0,0.0,LONG,Filled,50704
2024-12-26T11:15:05+00:00,SPY,SELL,460.6633,100,721.84,1925.0,NONE,Filled,50683
2024-12-26T11:21:00+00:00,SPY,BUY,451.4021,100,0.0,0.0,LONG,Filled,50706
2024-12-26T11:38:00+00:00,SPY,BUY,451.4578,100,0.0,0.0,LONG,Filled,50684
2024-12-26T11:52:00+00:00,SPY,BUY,450.0778,100,0.0,0.0,LONG,Filled,50694
2024-12-26T12:00:09+00:00,SPY,SELL,461.0873,100,867.97,3189.0,NONE,Filled,50705
2024-12-26T12:09:59+00:00,SPY,SELL,444.921,100,-653.68,1919.0,NONE,Filled,50685
2024-12-26T12:14:00+00:00,SPY,BUY,446.2812,100,0.0,0.0,LONG,Filled,50696
2024-12-26T12:19:35+00:00,SPY,SELL,458.0669,100,666.48,3515.0,NONE,Filled,50707
2024-12-26T12:31:00+00:00,SPY,BUY,457.6536,100,0.0,0.0,LONG,Filled,50688
2024-12-26T12:33:00+00:00,SPY,BUY,452.3782,100,0.0,0.0,LONG,Filled,50690
2024-12-26T12:39:19+00:00,SPY,SELL,445.3551,100,-472.27,2839.0,NONE,Filled,50695
2024-12-26T12:45:41+00:00,SPY,SELL,463.2889,100,563.53,881.0,NONE,Filled,50689
2024-12-26T12:52:34+00:00,SPY,SELL,458.2529,100,587.47,1174.0,NONE,Filled,50691
2024-12-26T13:09:31+00:00,SPY,SELL,450.5791,100,429.79,3331.0,NONE,Filled,50697
2024-12-26T15:10:00+00:00,SPY,BUY,444.0411,100,0.0,0.0,LONG,Filled,50698
2024-12-26T15:22:04+00:00,SPY,SELL,451.057,100,701.59,724.0,NONE,Filled,50699
2024-12-26T15:33:00+00:00,SPY,BUY,447.559,100,0.0,0.0,LONG,Filled,50686
2024-12-26T15:42:29+00:00,SPY,SELL,451.6225,100,406.35,569.0,NONE,Filled,50687
2024-12-26T15:52:00+00:00,SPY,BUY,455.8639,100,0.0,0.0,LONG,Filled,50700
2024-12-26T16:48:02+00:00,SPY,SELL,464.848,100,898.41,3362.0,NONE,Filled,50701
2024-12-27T09:50:00+00:00,SPY,BUY,447.7835,100,0.0,0.0,LONG,Filled,50732
2024-12-27T10:10:23+00:00,SPY,SELL,444.1431,100,-364.04,1223.0,NONE,Filled,50733
2024-12-27T10:37:00+00:00,SPY,BUY,452.8861,100,0.0,0.0,LONG,Filled,50712
2024-12-27T10:45:00+00:00,SPY,BUY,452.4395,100,0.0,0.0,LONG,Filled,50708
2024-12-27T10:54:00+00:00,SPY,BUY,458.0837,100,0.0,0.0,LONG,Filled,50722
2024-12-27T11:22:23+00:00,SPY,SELL,459.6316,100,674.55,2723.0,NONE,Filled,50713
2024-12-27T11:22:59+00:00,SPY,SELL,461.3394,100,889.99,2279.0,NONE,Filled,50709
2024-12-27T11:25:00+00:00,SPY,BUY,451.2827,100,0.0,0.0,LONG,Filled,50714
2024-12-27T11:31:47+00:00,SPY,SELL,453.85,100,-423.37,2267.0,NONE,Filled,50723
2024-12-27T11:46:00+00:00,SPY,BUY,451.811,100,0.0,0.0,LONG,Filled,50730
2024-12-27T12:03:00+00:00,SPY,BUY,453.5687,100,0.0,0.0,LONG,Filled,50736
2024-12-27T12:16:00+00:00,SPY,BUY,458.4938,100,0.0,0.0,LONG,Filled,50718
2024-12-27T12:20:48+00:00,SPY,SELL,458.621,100,733.83,3348.0,NONE,Filled,50715
2024-12-27T12:25:00+00:00,SPY,BUY,451.2739,100,0.0,0.0,LONG,Filled,50728
2024-12-27T12:41:01+00:00,SPY,SELL,463.8197,100,532.59,1501.0,NONE,Filled,50719
2024-12-27T12:42:27+00:00,SPY,SELL,447.8241,100,-398.69,3387.0,NONE,Filled,50731
2024-12-27T12:53:48+00:00,SPY,SELL,457.8537,100,428.5,3048.0,NONE,Filled,50737
2024-12-27T13:20:13+00:00,SPY,SELL,445.2799,100,-599.4,3313.0,NONE,Filled,50729
2024-12-27T13:32:00+00:00,SPY,BUY,448.8291,100,0.0,0.0,LONG,Filled,50710
2024-12-27T13:36:00+00:00,SPY,BUY,454.9324,100,0.0,0.0,LONG,Filled,50734
2024-12-27T13:56:00+00:00,SPY,BUY,454.1209,100,0.0,0.0,LONG,Filled,50720
2024-12-27T14:12:00+00:00,SPY,BUY,450.7995,100,0.0,0.0,LONG,Filled,50726
2024-12-27T14:17:18+00:00,SPY,SELL,462.1159,100,718.35,2478.0,NONE,Filled,50735
2024-12-27T14:17:38+00:00,SPY,SELL,444.5481,100,-428.1,2738.0,NONE,Filled,50711
2024-12-27T14:43:35+00:00,SPY,SELL,449.611,100,-450.99,2855.0,NONE,Filled,50721
2024-12-27T14:45:00+00:00,SPY,BUY,457.0581,100,0.0,0.0,LONG,Filled,50724
2024-12-27T15:08:11+00:00,SPY,SELL,458.0076,100,720.81,3371.0,NONE,Filled,50727
2024-12-27T15:37:02+00:00,SPY,SELL,453.6954,100,-336.27,3122.0,NONE,Filled,50725
2024-12-27T15:38:00+00:00,SPY,BUY,457.7563,100,0.0,0.0,LONG,Filled,50716
2024-12-27T16:35:48+00:00,SPY,SELL,465.5268,100,777.05,3468.0,NONE,Filled,50717
2024-12-28T09:59:00+00:00,SPY,BUY,453.9596,100,0.0,0.0,LONG,Filled,50758
2024-12-28T10:32:00+00:00,SPY,BUY,465.8052,100,0.0,0.0,LONG,Filled,50762
2024-12-28T10:35:00+00:00,SPY,BUY,450.2521,100,0.0,0.0,LONG,Filled,50748
2024-12-28T10:35:44+00:00,SPY,SELL,461.2677,100,730.81,2204.0,NONE,Filled,50759
2024-12-28T10:47:32+00:00,SPY,SELL,474.2322,100,842.7,932.0,NONE,Filled,50763
2024-12-28T11:08:03+00:00,SPY,SELL,458.1566,100,790.45,1983.0,NONE,Filled,50749
2024-12-28T11:29:00+00:00,SPY,BUY,457.9041,100,0.0,0.0,LONG,Filled,50764
2024-12-28T11:43:00+00:00,SPY,BUY,447.3874,100,0.0,0.0,LONG,Filled,50738
2024-12-28T11:48:00+00:00,SPY,BUY,452.1496,100,0.0,0.0,LONG,Filled,50746
2024-12-28T11:57:48+00:00,SPY,SELL,458.9963,100,684.67,588.0,NONE,Filled,50747
2024-12-28T12:03:00+00:00,SPY,BUY,457.8584,100,0.0,0.0,LONG,Filled,50760
2024-12-28T12:10:00+00:00,SPY,BUY,447.5607,100,0.0,0.0,LONG,Filled,50766
2024-12-28T12:11:38+00:00,SPY,SELL,442.5467,100,-484.07,1718.0,NONE,Filled,50739
2024-12-28T12:23:43+00:00,SPY,SELL,460.5104,100,260.63,3283.0,NONE,Filled,50765
2024-12-28T12:35:26+00:00,SPY,SELL,451.3181,100,375.74,1526.0,NONE,Filled,50767
2024-12-28T12:40:00+00:00,SPY,BUY,462.1124,100,0.0,0.0,LONG,Filled,50752
2024-12-28T12:46:51+00:00,SPY,SELL,466.7602,100,890.18,2631.0,NONE,Filled,50761
2024-12-28T13:02:00+00:00,SPY,BUY,456.6739,100,0.0,0.0,LONG,Filled,50740
2024-12-28T13:16:47+00:00,SPY,SELL,460.1475,100,347.37,887.0,NONE,Filled,50741
2024-12-28T13:18:39+00:00,SPY,SELL,456.478,100,-563.44,2319.0,NONE,Filled,50753
2024-12-28T14:06:00+00:00,SPY,BUY,449.7148,100,0.0,0.0,LONG,Filled,50742
2024-12-28T14:43:00+00:00,SPY,BUY,447.8165,100,0.0,0.0,LONG,Filled,50744
2024-12-28T14:54:13+00:00,SPY,SELL,455.0013,100,528.65,2893.0,NONE,Filled,50743
2024-12-28T15:02:55+00:00,SPY,SELL,455.7078,100,789.13,1195.0,NONE,Filled,50745
2024-12-28T15:12:00+00:00,SPY,BUY,453.9984,100,0.0,0.0,LONG,Filled,50750
2024-12-28T15:24:00+00:00,SPY,BUY,458.8611,100,0.0,0.0,LONG,Filled,50754
2024-12-28T15:24:21+00:00,SPY,SELL,458.3476,100,434.92,741.0,NONE,Filled,50751
2024-12-28T15:45:00+00:00,SPY,BUY,448.1695,100,0.0,0.0,LONG,Filled,50756
2024-12-28T15:58:20+00:00,SPY,SELL,452.9677,100,479.81,800.0,NONE,Filled,50757
2024-12-28T16:06:46+00:00,SPY,SELL,461.9193,100,305.82,2566.0,NONE,Filled,50755
2024-12-29T09:37:00+00:00,SPY,BUY,444.7945,100,0.0,0.0,LONG,Filled,50776
2024-12-29T09:44:00+00:00,SPY,BUY,463.0786,100,0.0,0.0,LONG,Filled,50778
2024-12-29T10:07:00+00:00,SPY,BUY,466.9644,100,0.0,0.0,LONG,Filled,50780
2024-12-29T10:14:11+00:00,SPY,SELL,464.8256,100,-213.88,431.0,NONE,Filled,50781
2024-12-29T10:21:39+00:00,SPY,SELL,440.9812,100,-381.33,2679.0,NONE,Filled,50777
2024-12-29T10:33:00+00:00,SPY,BUY,459.0601,100,0.0,0.0,LONG,Filled,50772
2024-12-29T10:33:12+00:00,SPY,SELL,471.9798,100,890.11,2952.0,NONE,Filled,50779
2024-12-29T10:41:00+00:00,SPY,BUY,457.2893,100,0.0,0.0,LONG,Filled,50800
2024-12-29T10:49:00+00:00,SPY,SELL,467.0802,100,802.01,960.0,NONE,Filled,50773
2024-12-29T11:12:00+00:00,SPY,BUY,460.2615,100,0.0,0.0,LONG,Filled,50802
2024-12-29T11:27:32+00:00,SPY,SELL,465.2264,100,793.71,2792.0,NONE,Filled,50801
2024-12-29T11:45:30+00:00,SPY,SELL,457.463,100,-279.85,2010.0,NONE,Filled,50803
2024-12-29T11:56:00+00:00,SPY,BUY,459.7878,100,0.0,0.0,LONG,Filled,50798
2024-12-29T12:01:00+00:00,SPY,SELL,467.1205,100,733.27,300.0,NONE,Filled,50799
2024-12-29T12:21:00+00:00,SPY,BUY,459.3155,100,0.0,0.0,LONG,Filled,50774
2024-12-29T12:26:00+00:00,SPY,BUY,456.6117,100,0.0,0.0,LONG,Filled,50790
2024-12-29T12:32:00+00:00,SPY,BUY,463.4289,100,0.0,0.0,LONG,Filled,50770
2024-12-29T12:42:16+00:00,SPY,SELL,468.1974,100,888.2,1276.0,NONE,Filled,50775
2024-12-29T12:45:00+00:00,SPY,BUY,455.0531,100,0.0,0.0,LONG,Filled,50768
2024-12-29T12:53:05+00:00,SPY,SELL,464.6023,100,799.06,1625.0,NONE,Filled,50791
2024-12-29T12:59:00+00:00,SPY,BUY,456.5839,100,0.0,0.0,LONG,Filled,50786
2024-12-29T13:16:09+00:00,SPY,SELL,453.9054,100,-267.84,1029.0,NONE,Filled,50787
2024-12-29T13:17:01+00:00,SPY,SELL,452.6759,100,-237.72,1921.0,NONE,Filled,50769
2024-12-29T13:18:19+00:00,SPY,SELL,469.7974,100,636.85,2779.0,NONE,Filled,50771
2024-12-29T13:49:00+00:00,SPY,BUY,457.8528,100,0.0,0.0,LONG,Filled,50782
2024-12-29T14:06:00+00:00,SPY,BUY,457.5961,100,0.0,0.0,LONG,Filled,50796
2024-12-29T14:39:00+00:00,SPY,BUY,455.9421,100,0.0,0.0,LONG,Filled,50794
2024-12-29T14:42:21+00:00,SPY,SELL,462.0071,100,415.43,3201.0,NONE,Filled,50783
2024-12-29T15:02:52+00:00,SPY,SELL,464.5201,100,692.4,3412.0,NONE,Filled,50797
2024-12-29T15:10:12+00:00,SPY,SELL,463.8176,100,787.55,1872.0,NONE,Filled,50795
2024-12-29T15:16:00+00:00,SPY,BUY,458.1523,100,0.0,0.0,LONG,Filled,50784
2024-12-29T15:31:00+00:00,SPY,BUY,450.6464,100,0.0,0.0,LONG,Filled,50788
2024-12-29T15:39:30+00:00,SPY,SELL,466.5696,100,841.73,1410.0,NONE,Filled,50785
2024-12-29T15:49:00+00:00,SPY,BUY,456.0904,100,0.0,0.0,LONG,Filled,50792
2024-12-29T15:57:54+00:00,SPY,SELL,456.1057,100,545.93,1614.0,NONE,Filled,50789
2024-12-29T16:26:48+00:00,SPY,SELL,461.0855,100,499.51,2268.0,NONE,Filled,50793
2024-12-30T09:36:00+00:00,SPY,BUY,449.9288,100,0.0,0.0,LONG,Filled,50824
2024-12-30T10:35:33+00:00,SPY,SELL,445.1402,100,-478.85,3573.0,NONE,Filled,50825
2024-12-30T10:42:00+00:00,SPY,BUY,459.8722,100,0.0,0.0,LONG,Filled,50818
2024-12-30T11:14:00+00:00,SPY,BUY,459.7129,100,0.0,0.0,LONG,Filled,50808
2024-12-30T11:25:00+00:00,SPY,BUY,462.2131,100,0.0,0.0,LONG,Filled,50828
2024-12-30T11:27:00+00:00,SPY,BUY,458.0788,100,0.0,0.0,LONG,Filled,50810
2024-12-30T11:27:00+00:00,SPY,BUY,459.3502,100,0.0,0.0,LONG,Filled,50822
2024-12-30T11:35:00+00:00,SPY,BUY,450.2081,100,0.0,0.0,LONG,Filled,50826
2024-12-30T11:41:19+00:00,SPY,SELL,464.8221,100,494.99,3559.0,NONE,Filled,50819
2024-12-30T11:42:28+00:00,SPY,SELL,456.3393,100,-173.95,928.0,NONE,Filled,50811
2024-12-30T11:43:18+00:00,SPY,SELL,462.7881,100,343.8,978.0,NONE,Filled,50823
2024-12-30T11:47:34+00:00,SPY,SELL,460.0468,100,-216.62,1354.0,NONE,Filled,50829
2024-12-30T11:49:35+00:00,SPY,SELL,446.8878,100,-332.03,875.0,NONE,Filled,50827
2024-12-30T11:52:16+00:00,SPY,SELL,466.3978,100,668.49,2296.0,NONE,Filled,50809
2024-12-30T12:10:00+00:00,SPY,BUY,445.7165,100,0.0,0.0,LONG,Filled,50804
2024-12-30T12:44:00+00:00,SPY,BUY,445.4375,100,0.0,0.0,LONG,Filled,50820
2024-12-30T12:44:34+00:00,SPY,SELL,452.9673,100,725.08,2074.0,NONE,Filled,50805
2024-12-30T13:14:00+00:00,SPY,BUY,447.7438,100,0.0,0.0,LONG,Filled,50806
2024-12-30T13:32:27+00:00,SPY,SELL,450.1372,100,469.97,2907.0,NONE,Filled,50821
2024-12-30T13:53:48+00:00,SPY,SELL,442.8084,100,-493.54,2388.0,NONE,Filled,50807
2024-12-30T14:23:00+00:00,SPY,BUY,456.8014,100,0.0,0.0,LONG,Filled,50816
2024-12-30T14:56:01+00:00,SPY,SELL,459.6173,100,281.58,1981.0,NONE,Filled,50817
2024-12-30T15:19:00+00:00,SPY,BUY,446.7977,100,0.0,0.0,LONG,Filled,50812
2024-12-30T15:26:00+00:00,SPY,BUY,455.7597,100,0.0,0.0,LONG,Filled,50814
2024-12-30T15:34:42+00:00,SPY,SELL,463.6219,100,786.22,522.0,NONE,Filled,50815
2024-12-30T15:54:56+00:00,SPY,SELL,451.7082,100,491.05,2156.0,NONE,Filled,50813